#カード情報,,,,,,ホルダー,,レア,アセンブル,,,装着可能,,,属性増加量,,,,,,,アビリティベクトル,,,,,,限定条件,,,,,,カード分類,,,,,,,,,,テキスト,,
#カードID,pictID,枠種別,カード名,種別ID,カードNo,ページ,順,レア度,元カードID,後カードID,回数,武,服,胸,無,火,水,風,土,光,闇,ID（1）,値（1）,ID（2）,値（2）,ID（3）,値（3）,ID（1）,値（1）,ID（2）,値（2）,ID（3）,値（3）,分類ID（1）,分類ID（2）,分類ID（3）,分類ID（4）,分類ID（5）,分類ID（6）,分類ID（7）,分類ID（8）,分類ID（9）,分類ID（10）,限定条件,フレーバーテキスト,イラストレーター名
#0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
#70000000,70000000,0,テスト,ACTIVE,AC00-0000,0,0,4,0,0,0,1,1,0,0,10,10,10,10,10,10,1,50,2,50,3,50,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,-,仮,仮
70070024,70070020,1,夢の中のティタ[R4],ACTIVE,AC07-0024,1036,1,4,70070020,0,4,0,1,1,0,0,0,0,0,0,0,51,110,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,……あら、$R少し迷ってしまわれました？$Rはじめまして、ですわね。$Rここはあなたの夢の中。$R安心してくださいですの。$R出口までは、御案内しますわ。$R$R冒険に出る直前、夢の中で見る$Rこの少女は、タイタニア種族の$Rごく普通の冒険者のはずだ。$Rだが、多くの冒険者は彼女と$R夢の中で出会っているという。$R$R「大丈夫。あなたなら……$Rあなたならきっとできますわ」,ヤス
70071010,70071010,1,亡国の姫君,ACTIVE,AC07-1010,9,2,3,70071010,70071011,0,1,0,0,0,0,0,0,0,0,0,48,18,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,破風の窓から星明りが漏れる。$R暖炉は何年も火が消えたまま。$R荒廃した城の奥に、ただ一人$Rドレスの少女がたたずむ。$R己を襲った悲劇も知らず、$R少女は今日も一人たたずむ。$R$R穀倉地帯の南に見える城は、$Rかつては緑豊かな城砦だった。$R女王に魔物が取り憑き、$R国は荒れた。旅の司祭によって$R災いは封じられたが、少女は$R未だにあの城に留まっている。$R$R「さがして、さがして……」,五條さやか
70071011,70071010,1,亡国の姫君[R1],ACTIVE,AC07-1011,1033,2,3,70071010,70071012,1,1,0,0,0,0,0,0,0,0,0,48,30,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,破風の窓から星明りが漏れる。$R暖炉は何年も火が消えたまま。$R荒廃した城の奥に、ただ一人$Rドレスの少女がたたずむ。$R己を襲った悲劇も知らず、$R少女は今日も一人たたずむ。$R$R穀倉地帯の南に見える城は、$Rかつては緑豊かな城砦だった。$R女王に魔物が取り憑き、$R国は荒れた。旅の司祭によって$R災いは封じられたが、少女は$R未だにあの城に留まっている。$R$R「さがして、さがして……」,五條さやか
70071012,70071010,1,亡国の姫君[R2],ACTIVE,AC07-1012,1034,2,3,70071010,70071013,2,1,0,0,0,0,0,0,0,0,0,48,45,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,破風の窓から星明りが漏れる。$R暖炉は何年も火が消えたまま。$R荒廃した城の奥に、ただ一人$Rドレスの少女がたたずむ。$R己を襲った悲劇も知らず、$R少女は今日も一人たたずむ。$R$R穀倉地帯の南に見える城は、$Rかつては緑豊かな城砦だった。$R女王に魔物が取り憑き、$R国は荒れた。旅の司祭によって$R災いは封じられたが、少女は$R未だにあの城に留まっている。$R$R「さがして、さがして……」,五條さやか
70071013,70071010,1,亡国の姫君[R3],ACTIVE,AC07-1013,1035,2,3,70071010,70071014,3,1,0,0,0,0,0,0,0,0,0,48,65,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,破風の窓から星明りが漏れる。$R暖炉は何年も火が消えたまま。$R荒廃した城の奥に、ただ一人$Rドレスの少女がたたずむ。$R己を襲った悲劇も知らず、$R少女は今日も一人たたずむ。$R$R穀倉地帯の南に見える城は、$Rかつては緑豊かな城砦だった。$R女王に魔物が取り憑き、$R国は荒れた。旅の司祭によって$R災いは封じられたが、少女は$R未だにあの城に留まっている。$R$R「さがして、さがして……」,五條さやか
70071014,70071010,1,亡国の姫君[R4],ACTIVE,AC07-1014,1036,2,3,70071010,0,4,1,0,0,0,0,0,0,0,0,0,48,90,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,破風の窓から星明りが漏れる。$R暖炉は何年も火が消えたまま。$R荒廃した城の奥に、ただ一人$Rドレスの少女がたたずむ。$R己を襲った悲劇も知らず、$R少女は今日も一人たたずむ。$R$R穀倉地帯の南に見える城は、$Rかつては緑豊かな城砦だった。$R女王に魔物が取り憑き、$R国は荒れた。旅の司祭によって$R災いは封じられたが、少女は$R未だにあの城に留まっている。$R$R「さがして、さがして……」,五條さやか
70071020,70071020,1,千姫と魔鳥フェニックス,ACTIVE,AC07-1020,9,3,3,70071020,70071021,0,1,0,0,0,0,0,0,0,0,0,46,18,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,良くぞ試練を乗り越えた！$Rではいよいよ最後の試練じゃ！$R９９９匹のモンスターを倒し、$R最後に戦ってもらうのは……$Rわらわを守護する魔鳥じゃ。$Rいでよ、魔鳥フェニックス！$R$R……わがまま姫最後の挑戦は、$R恐ろしい魔鳥との勝負。$Rしかも、相手には子供まで。$Rふるえる子フェニックスは、$R戦闘には参加しませんよ！$R勝負は３分間ですからね！$R$R「じじ様には内緒なのじゃ！」,湖湘七巳
70071021,70071020,1,千姫と魔鳥フェニックス[R1],ACTIVE,AC07-1021,1033,3,3,70071020,70071022,1,1,0,0,0,0,0,0,0,0,0,46,30,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,良くぞ試練を乗り越えた！$Rではいよいよ最後の試練じゃ！$R９９９匹のモンスターを倒し、$R最後に戦ってもらうのは……$Rわらわを守護する魔鳥じゃ。$Rいでよ、魔鳥フェニックス！$R$R……わがまま姫最後の挑戦は、$R恐ろしい魔鳥との勝負。$Rしかも、相手には子供まで。$Rふるえる子フェニックスは、$R戦闘には参加しませんよ！$R勝負は３分間ですからね！$R$R「じじ様には内緒なのじゃ！」,湖湘七巳
70071022,70071020,1,千姫と魔鳥フェニックス[R2],ACTIVE,AC07-1022,1034,3,3,70071020,70071023,2,1,0,0,0,0,0,0,0,0,0,46,45,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,良くぞ試練を乗り越えた！$Rではいよいよ最後の試練じゃ！$R９９９匹のモンスターを倒し、$R最後に戦ってもらうのは……$Rわらわを守護する魔鳥じゃ。$Rいでよ、魔鳥フェニックス！$R$R……わがまま姫最後の挑戦は、$R恐ろしい魔鳥との勝負。$Rしかも、相手には子供まで。$Rふるえる子フェニックスは、$R戦闘には参加しませんよ！$R勝負は３分間ですからね！$R$R「じじ様には内緒なのじゃ！」,湖湘七巳
70071023,70071020,1,千姫と魔鳥フェニックス[R3],ACTIVE,AC07-1023,1035,3,3,70071020,70071024,3,1,0,0,0,0,0,0,0,0,0,46,65,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,良くぞ試練を乗り越えた！$Rではいよいよ最後の試練じゃ！$R９９９匹のモンスターを倒し、$R最後に戦ってもらうのは……$Rわらわを守護する魔鳥じゃ。$Rいでよ、魔鳥フェニックス！$R$R……わがまま姫最後の挑戦は、$R恐ろしい魔鳥との勝負。$Rしかも、相手には子供まで。$Rふるえる子フェニックスは、$R戦闘には参加しませんよ！$R勝負は３分間ですからね！$R$R「じじ様には内緒なのじゃ！」,湖湘七巳
70071024,70071020,1,千姫と魔鳥フェニックス[R4],ACTIVE,AC07-1024,1036,3,3,70071020,0,4,1,0,0,0,0,0,0,0,0,0,46,90,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,良くぞ試練を乗り越えた！$Rではいよいよ最後の試練じゃ！$R９９９匹のモンスターを倒し、$R最後に戦ってもらうのは……$Rわらわを守護する魔鳥じゃ。$Rいでよ、魔鳥フェニックス！$R$R……わがまま姫最後の挑戦は、$R恐ろしい魔鳥との勝負。$Rしかも、相手には子供まで。$Rふるえる子フェニックスは、$R戦闘には参加しませんよ！$R勝負は３分間ですからね！$R$R「じじ様には内緒なのじゃ！」,湖湘七巳
70071030,70071030,1,メイオウ,ACTIVE,AC07-1030,9,4,3,70071030,70071031,0,0,1,0,0,0,0,0,0,0,0,47,18,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,紫金の宝玉、その闇の波動は、$R夢魔となり人を呼び寄せる。$Rゆらり揺らめき、冥界の、$R獣の住まうその場所へ。$R魔狼の群れを引き連れて、$Rソイツは獲物を待っている。$R$R冥獣とも呼ばれる凶悪な魔物$Rメイオウは、元々はドミニオン$R世界で暴れていた魔獣である。$R次元の狭間にある魔界監獄に$R封印されていたのだが、次元の$R裂け目から抜け出したという。$R$R「グルルルウゥゥゥ……」,ケロケロ齋藤
70071031,70071030,1,メイオウ[R1],ACTIVE,AC07-1031,1033,4,3,70071030,70071032,1,0,1,0,0,0,0,0,0,0,0,47,30,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,紫金の宝玉、その闇の波動は、$R夢魔となり人を呼び寄せる。$Rゆらり揺らめき、冥界の、$R獣の住まうその場所へ。$R魔狼の群れを引き連れて、$Rソイツは獲物を待っている。$R$R冥獣とも呼ばれる凶悪な魔物$Rメイオウは、元々はドミニオン$R世界で暴れていた魔獣である。$R次元の狭間にある魔界監獄に$R封印されていたのだが、次元の$R裂け目から抜け出したという。$R$R「グルルルウゥゥゥ……」,ケロケロ齋藤
70071032,70071030,1,メイオウ[R2],ACTIVE,AC07-1032,1034,4,3,70071030,70071033,2,0,1,0,0,0,0,0,0,0,0,47,45,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,紫金の宝玉、その闇の波動は、$R夢魔となり人を呼び寄せる。$Rゆらり揺らめき、冥界の、$R獣の住まうその場所へ。$R魔狼の群れを引き連れて、$Rソイツは獲物を待っている。$R$R冥獣とも呼ばれる凶悪な魔物$Rメイオウは、元々はドミニオン$R世界で暴れていた魔獣である。$R次元の狭間にある魔界監獄に$R封印されていたのだが、次元の$R裂け目から抜け出したという。$R$R「グルルルウゥゥゥ……」,ケロケロ齋藤
70071033,70071030,1,メイオウ[R3],ACTIVE,AC07-1033,1035,4,3,70071030,70071034,3,0,1,0,0,0,0,0,0,0,0,47,65,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,紫金の宝玉、その闇の波動は、$R夢魔となり人を呼び寄せる。$Rゆらり揺らめき、冥界の、$R獣の住まうその場所へ。$R魔狼の群れを引き連れて、$Rソイツは獲物を待っている。$R$R冥獣とも呼ばれる凶悪な魔物$Rメイオウは、元々はドミニオン$R世界で暴れていた魔獣である。$R次元の狭間にある魔界監獄に$R封印されていたのだが、次元の$R裂け目から抜け出したという。$R$R「グルルルウゥゥゥ……」,ケロケロ齋藤
70071034,70071030,1,メイオウ[R4],ACTIVE,AC07-1034,1036,4,3,70071030,0,4,0,1,0,0,0,0,0,0,0,0,47,90,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,紫金の宝玉、その闇の波動は、$R夢魔となり人を呼び寄せる。$Rゆらり揺らめき、冥界の、$R獣の住まうその場所へ。$R魔狼の群れを引き連れて、$Rソイツは獲物を待っている。$R$R冥獣とも呼ばれる凶悪な魔物$Rメイオウは、元々はドミニオン$R世界で暴れていた魔獣である。$R次元の狭間にある魔界監獄に$R封印されていたのだが、次元の$R裂け目から抜け出したという。$R$R「グルルルウゥゥゥ……」,ケロケロ齋藤
70072010,70072010,1,ソードマン,ACTIVE,AC07-2010,9,5,1,70072010,70072011,0,1,0,0,0,0,0,0,0,0,0,46,2,10,1,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,武器と防具の手入れは充分。$R注意?警戒?抜かりなし。$R己の強さを測るため、$R己の技量を磨くため、$Rさぁ、戦いよ待っていろ！$R$Rソードマンはファイター系の$R一次職の中でも、刀剣類などの$R近接武器を扱うことについて$R最も長けている職業である。$R仲間の剣となって、敵を倒す。$Rそれがソードマンの戦い方だ。$R$R「さぁ次だ！　背中は任せる」$R「油断しないでよね！」,kgr
70072011,70072010,1,ソードマン[R1],ACTIVE,AC07-2011,1033,5,1,70072010,70072012,1,1,0,0,0,0,0,0,0,0,0,46,5,10,3,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,武器と防具の手入れは充分。$R注意?警戒?抜かりなし。$R己の強さを測るため、$R己の技量を磨くため、$Rさぁ、戦いよ待っていろ！$R$Rソードマンはファイター系の$R一次職の中でも、刀剣類などの$R近接武器を扱うことについて$R最も長けている職業である。$R仲間の剣となって、敵を倒す。$Rそれがソードマンの戦い方だ。$R$R「さぁ次だ！　背中は任せる」$R「油断しないでよね！」,kgr
70072012,70072010,1,ソードマン[R2],ACTIVE,AC07-2012,1034,5,1,70072010,70072013,2,1,0,0,0,0,0,0,0,0,0,46,10,10,5,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,武器と防具の手入れは充分。$R注意?警戒?抜かりなし。$R己の強さを測るため、$R己の技量を磨くため、$Rさぁ、戦いよ待っていろ！$R$Rソードマンはファイター系の$R一次職の中でも、刀剣類などの$R近接武器を扱うことについて$R最も長けている職業である。$R仲間の剣となって、敵を倒す。$Rそれがソードマンの戦い方だ。$R$R「さぁ次だ！　背中は任せる」$R「油断しないでよね！」,kgr
70072013,70072010,1,ソードマン[R3],ACTIVE,AC07-2013,1035,5,1,70072010,70072014,3,1,0,0,0,0,0,0,0,0,0,46,20,10,7,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,武器と防具の手入れは充分。$R注意?警戒?抜かりなし。$R己の強さを測るため、$R己の技量を磨くため、$Rさぁ、戦いよ待っていろ！$R$Rソードマンはファイター系の$R一次職の中でも、刀剣類などの$R近接武器を扱うことについて$R最も長けている職業である。$R仲間の剣となって、敵を倒す。$Rそれがソードマンの戦い方だ。$R$R「さぁ次だ！　背中は任せる」$R「油断しないでよね！」,kgr
70072014,70072010,1,ソードマン[R4],ACTIVE,AC07-2014,1036,5,1,70072010,0,4,1,0,0,0,0,0,0,0,0,0,46,35,10,10,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,武器と防具の手入れは充分。$R注意?警戒?抜かりなし。$R己の強さを測るため、$R己の技量を磨くため、$Rさぁ、戦いよ待っていろ！$R$Rソードマンはファイター系の$R一次職の中でも、刀剣類などの$R近接武器を扱うことについて$R最も長けている職業である。$R仲間の剣となって、敵を倒す。$Rそれがソードマンの戦い方だ。$R$R「さぁ次だ！　背中は任せる」$R「油断しないでよね！」,kgr
70072020,70072020,1,フェンサー,ACTIVE,AC07-2020,9,6,1,70072020,70072021,0,0,1,0,0,0,0,0,0,0,0,47,5,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,ここから一歩も通さない。$Rわずかな油断もしやしない。$R大事な仲間を守るため、$R悲しい涙を生まぬため、$R我らは、君たちの盾になる！$R$Rフェンサーは槍や細剣の扱いを$R得意とするが、その本領は$R敵を倒すことだけではない。$R鎧や盾で身を固め、仲間の盾に$Rなり、前線で立ち続けること。$Rそれがフェンサーの戦い方だ。$R$R「ここから先は通せません」$R「誰も、傷つけさせはしない」,なかば黎明
70072021,70072020,1,フェンサー[R1],ACTIVE,AC07-2021,1033,6,1,70072020,70072022,1,0,1,0,0,0,0,0,0,0,0,47,10,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,ここから一歩も通さない。$Rわずかな油断もしやしない。$R大事な仲間を守るため、$R悲しい涙を生まぬため、$R我らは、君たちの盾になる！$R$Rフェンサーは槍や細剣の扱いを$R得意とするが、その本領は$R敵を倒すことだけではない。$R鎧や盾で身を固め、仲間の盾に$Rなり、前線で立ち続けること。$Rそれがフェンサーの戦い方だ。$R$R「ここから先は通せません」$R「誰も、傷つけさせはしない」,なかば黎明
70072022,70072020,1,フェンサー[R2],ACTIVE,AC07-2022,1034,6,1,70072020,70072023,2,0,1,0,0,0,0,0,0,0,0,47,17,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,ここから一歩も通さない。$Rわずかな油断もしやしない。$R大事な仲間を守るため、$R悲しい涙を生まぬため、$R我らは、君たちの盾になる！$R$Rフェンサーは槍や細剣の扱いを$R得意とするが、その本領は$R敵を倒すことだけではない。$R鎧や盾で身を固め、仲間の盾に$Rなり、前線で立ち続けること。$Rそれがフェンサーの戦い方だ。$R$R「ここから先は通せません」$R「誰も、傷つけさせはしない」,なかば黎明
70072023,70072020,1,フェンサー[R3],ACTIVE,AC07-2023,1035,6,1,70072020,70072024,3,0,1,0,0,0,0,0,0,0,0,47,28,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,ここから一歩も通さない。$Rわずかな油断もしやしない。$R大事な仲間を守るため、$R悲しい涙を生まぬため、$R我らは、君たちの盾になる！$R$Rフェンサーは槍や細剣の扱いを$R得意とするが、その本領は$R敵を倒すことだけではない。$R鎧や盾で身を固め、仲間の盾に$Rなり、前線で立ち続けること。$Rそれがフェンサーの戦い方だ。$R$R「ここから先は通せません」$R「誰も、傷つけさせはしない」,なかば黎明
70072024,70072020,1,フェンサー[R4],ACTIVE,AC07-2024,1036,6,1,70072020,0,4,0,1,0,0,0,0,0,0,0,0,47,48,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,ここから一歩も通さない。$Rわずかな油断もしやしない。$R大事な仲間を守るため、$R悲しい涙を生まぬため、$R我らは、君たちの盾になる！$R$Rフェンサーは槍や細剣の扱いを$R得意とするが、その本領は$R敵を倒すことだけではない。$R鎧や盾で身を固め、仲間の盾に$Rなり、前線で立ち続けること。$Rそれがフェンサーの戦い方だ。$R$R「ここから先は通せません」$R「誰も、傷つけさせはしない」,なかば黎明
70072030,70072030,1,スカウト,ACTIVE,AC07-2030,9,7,1,70072030,70072031,0,1,0,0,0,0,0,0,0,0,0,46,5,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,思い出すねぇ、あの頃を。$R「我らは孤独を武器とする」$Rだからって、軍艦島に一人$R置き去りは無いもんだ。$R仲間も、たまにはいいものさ。$R$R軽装の鎧を身に付け、ただ一人$R集団からはなれての隠密活動$Rこそが、スカウトの武器だ。$R仲間がいるからこそ、単独での$R行動が効果的であることを、$Rスカウトは決して忘れない。$R$R「軍艦島も、狭くなったな」$R「うちらが強くなったのヨ」,桃山のぞむ
