#10,,,,体格,,,特殊情報,,,設定,基本パラメータ,,,,,,,,ステータス,,,,物理攻撃,,,魔法攻撃,,防御力,,,,命中,,,回避,,,クリティカル,,,,攻撃速度,,,属性値,,,,,,,状態異常耐性,,,,,,,,,思考ID(通常）,,,,,,,,,,思考(出現),,思考ID(瀕死),,,,,,,,,,思考(終焉）,,スキルリスト,,,,,,,,,,,,経験値,,ドロップ,ドロップアイテム,,,,,,,,,備考 #ID,NAME,PICTID,?? ID,?,??,???,??,? ??,LV,??,??,??,??,??,??,?,??,HP,SP,MP,??,??,??,??,??,??,??,??%,??,??%,??,??,??,??,??,??,??,??,???,????,??,??,??,无,火,水,风,土,光,?,?,??,??,??,??,??? ?? ??,??,??,??,ID１,??,ID2,??,ID3,??,ID4,??,ID5,??,ID,??,ID１,??,ID2,??,ID3,??,ID4,??,ID5,??,ID,??,ＩＤ１,??,ＩＤ２,??,ＩＤ３,??,ＩＤ４,??,ＩＤ５,??,ＩＤ６,??,EXP,JOB,ID,??? ID1,??? ID2,??? ID3,??? ID4,??? ID5,??? ID6,??? ID7,ID8(???),ID8 ??, ,
#ID,名前,PICTID,種別ＩＤ,幅,長さ,スケール,飛行,アンデッド,モーションセット番号,LV,腕力,魔力,体力,器用,敏捷,知性,運,魅力,HP,SP,MP,速度,最小,最大,タイプ,最小,最大,物理－,物理％,魔法－,魔法％,近接,遠隔,魔法,近接,遠隔,魔法,発生,回避,回復力,魔回復力,物理,詠唱,射程,無,火,水,風,土,光,闇,毒,石化,麻痺,睡眠,沈黙,鈍足,混乱,氷結,気絶,ID１,確率,ID2,確率,ID3,確率,ID4,確率,ID5,確率,ID,確率,ID１,確率,ID2,確率,ID3,確率,ID4,確率,ID5,確率,ID,確率,ＩＤ１,確率,ＩＤ２,確率,ＩＤ３,確率,ＩＤ４,確率,ＩＤ５,確率,ＩＤ６,確率,EXP,JOB,ID,アイテムID1,アイテムID2,アイテムID3,アイテムID4,アイテムID5,アイテムID6,アイテムID7,ID8（スタンプ）,ＩＤ8確率, 
#99999999,Limitation : W byte 16 characters,99999999,HUMAN,1,1,1,0,0,0,127,127,127,127,127,127,127,127,9999,9999,9999,9999,9999,9999,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,0,100,100,100,100,100,100,9999,9999,9999,9999,9999,9999,9999,9999,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,9999,0,9999,0,9999,0,9999,0,9999,0,9999,0,99999999,99999999,0,99999999,99999999,99999999,99999999,null,99999999,99999999,99999999,99999999,
10241000,黑色小恶魔,10241000,MAGIC_CREATURE,1,1,1.2,0,0,40,1,1,1,11,10,3,1,1,800,100,100,350,96,116,STAB,230,310,110,15,228,45,180,174,75,100,87,120,5,10,100,1,200,350,1,0,0,0,0,0,0,40,180,145,125,180,200,180,255,150,60,1,100,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,null,null,null,null,null,null,null,,,#,
10241001,无限回廊的黑色小恶魔,10241000,MAGIC_CREATURE,1,1,1.2,0,0,54,1,1,1,11,10,3,1,1,1780,100,100,400,250,290,STAB,50,120,110,30,235,30,180,0,245,25,78,150,3,1,100,1,0,250,1,0,0,0,0,0,0,50,10,150,25,200,255,60,60,50,100,14,100,0,0,0,0,0,0,0,0,0,0,14,100,0,0,0,0,0,0,0,0,14,100,7546,90,7543,10,0,0,0,0,0,0,0,0,180,200,10,null,null,null,null,null,null,null,,,#,
10240300,天蓝色小恶魔,10240300,MAGIC_CREATURE,1,1,1.2,0,0,85,48,38,33,40,50,73,1,1,7500,255,255,350,300,350,STAB,300,330,210,10,50,90,150,100,100,100,30,200,15,30,100,1,300,300,1,0,0,30,0,0,0,0,255,70,255,70,255,100,70,255,70,36,100,0,0,0,0,0,0,0,0,0,0,14,90,1,10,0,0,0,0,0,0,0,0,7532,90,7555,10,0,0,0,0,0,0,0,0,120,180,29,null,10009101,10032550,10019900,10009500,10009600,10054900,,,#,
10240400,幼小顽兽,10240400,MAGIC_CREATURE,1,1,1.2,0,0,53,1,1,1,1,1,1,1,1,1850,100,100,300,120,200,BLOW,240,295,80,16,260,50,225,190,142,114,69,200,5,1,100,1,200,500,1,0,0,0,0,0,50,0,130,160,180,120,255,255,75,180,160,25,100,0,0,0,0,0,0,0,0,0,0,25,100,0,0,0,0,0,0,0,0,0,0,7640,10,7634,40,7551,50,0,0,0,0,0,0,690,866,3,null,10009101,10001200,10009107,null,10000106,10009500,10050990,500,#涡????????????、???,
10240600,顽童,10240600,MAGIC_CREATURE,1,1,1.2,0,0,85,48,38,33,40,50,73,1,1,7500,255,255,350,300,350,STAB,250,300,230,10,80,50,180,100,100,130,130,200,15,30,100,1,400,100,1,0,0,0,0,30,0,0,150,255,255,70,70,255,70,70,150,1,50,9,50,0,0,0,0,0,0,0,0,36,90,1,10,0,0,0,0,0,0,0,0,7729,90,7553,10,0,0,0,0,0,0,0,0,120,180,29,null,10009101,10032550,10019900,10009500,10009600,10054600,,,#,
10250000,死神,10250000,UNDEAD,1,1,1,1,1,41,60,40,55,30,40,25,0,0,444,130,367,500,150,250,SLASH,180,200,90,20,95,70,155,107,105,77,99,200,24,18,100,1,600,720,1,0,0,0,0,30,0,0,255,40,255,40,255,255,255,255,255,4,100,0,0,0,0,0,0,0,0,0,0,7,50,14,50,0,0,0,0,0,0,0,0,7524,100,7533,100,7535,100,0,0,0,0,0,0,500,320,3,null,10006600,null,10011600,null,10042900,10017901,10050958,100,#????????,
10250001,无限回廊的死神,10250000,UNDEAD,1,1,1,1,1,35,50,50,50,50,50,50,50,50,1150,1000,1000,400,46,76,SLASH,150,240,63,10,77,10,117,0,170,24,11,26,1,1,100,1,200,500,1,0,0,0,0,0,0,10,180,189,105,189,255,42,255,255,168,3,50,14,50,0,0,0,0,0,0,0,0,3,30,14,70,0,0,0,0,0,0,0,0,7550,100,7551,100,7552,100,0,0,0,0,0,0,33,29,0,0,0,0,0,0,0,0,,,#?态异常??、??,
10250002,无限回廊的冥神,10250100,UNDEAD_BOSS,1,1,1.8,1,1,45,50,50,50,50,50,50,50,50,3500,1000,1000,400,100,115,SLASH,400,480,80,10,101,25,180,0,104,11,16,14,1,1,100,1,0,200,1,0,0,0,0,0,0,10,180,200,150,168,255,150,255,255,180,3,10,14,90,0,0,0,0,0,0,0,0,3,10,14,90,0,0,0,0,0,0,0,0,7573,100,7535,100,0,0,0,0,0,0,0,0,1700,1700,0,0,0,0,0,0,0,0,,,#????用?????????,
10250003,冥神,10250100,UNDEAD,1,1,1.2,1,1,43,60,40,55,30,40,25,0,0,3200,130,367,750,250,400,SLASH,250,400,100,30,101,5,200,107,136,61,44,200,10,20,100,1,550,680,1,0,0,0,0,0,0,50,255,50,255,55,255,255,255,255,30,32,60,15,40,0,0,0,0,0,0,0,0,7,60,15,40,0,0,0,0,0,0,0,0,7583,50,7584,30,7533,20,0,0,0,0,7585,10,3600,1800,3,null,10006600,null,10019900,null,10042900,10017901,,,#「???????」?????。,
10250004,死神,10250000,UNDEAD_NOTOUCH,1,1,1,1,1,41,60,40,55,30,40,25,0,0,444,130,367,500,150,250,SLASH,180,200,90,20,95,70,155,107,105,77,99,200,24,18,100,1,600,720,1,0,0,0,0,30,0,0,255,40,255,40,255,255,255,255,255,65,100,0,0,0,0,0,0,0,0,0,0,65,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,null,null,null,null,null,null,null,,,#,
10250005,冥神,10250100,UNDEAD_NOTOUCH,1,1,1.2,1,1,43,60,40,55,30,40,25,0,0,3200,130,367,750,250,400,SLASH,250,400,100,30,101,5,200,107,136,61,44,200,10,20,100,1,550,680,1,0,0,0,0,0,0,50,255,50,255,55,255,255,255,255,30,65,100,0,0,0,0,0,0,0,0,0,0,65,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,null,null,null,null,null,null,null,,,#,
10250100,血腥魔物,10250100,UNDEAD,1,1,1,1,1,0,65,45,62,34,41,28,1,1,500,140,400,450,110,180,SLASH,80,200,2,99,11,50,26,0,42,28,32,20,1,1,100,1,200,200,1,0,0,0,0,0,0,50,200,200,200,200,200,200,200,200,200,3,80,14,20,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7524,100,7533,100,7535,100,0,0,0,0,0,0,23,23,3,null,null,null,10019900,null,10009500,10009600,
10250400,执行冥神,10250400,UNDEAD_BOSS_SKILL,1,1,3,1,1,60,60,40,55,30,40,25,0,0,24000,130,367,500,250,300,SLASH,200,350,220,30,150,35,180,130,140,77,99,200,25,18,100,1,300,450,1,0,0,0,0,0,0,50,255,40,255,40,255,40,255,255,255,15,75,32,25,0,0,0,0,0,0,0,0,15,67,32,33,0,0,0,0,0,0,0,0,7713,10,7618,35,7635,35,7572,20,7723,100,0,0,11000,13000,9,P_10001200,P_10009101,P_10009101,P_10029300,50040500,null,60051800,,,#????????,
10250401,执行冥神,10250400,UNDEAD_BOSS_SKILL,1,1,3,1,1,60,60,40,55,30,40,25,0,0,24000,130,367,500,250,300,SLASH,200,350,220,30,150,35,180,130,140,77,99,200,25,18,100,1,300,450,1,0,0,0,0,0,0,50,255,40,255,40,255,40,255,255,255,15,75,32,25,0,0,0,0,0,0,0,0,15,67,32,33,0,0,0,0,0,0,0,0,7713,10,7618,35,7635,35,7572,20,7723,100,0,0,11000,13000,9,P_10001200,P_10009101,P_10009101,P_10029300,50040500,null,60051800,,,#????????,
10250402,执行冥神,10250400,UNDEAD_NOTOUCH,1,1,2,1,1,60,60,40,55,30,40,25,0,0,24000,130,367,500,250,300,SLASH,200,350,220,30,150,35,180,130,140,77,99,200,25,18,100,1,300,450,1,0,0,0,0,0,0,50,255,40,255,40,255,40,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,null,null,null,null,null,null,null,,,#,
10250500,冥王,10250500,UNDEAD,1,1,1,1,1,96,60,40,55,30,40,25,0,0,17500,260,367,500,350,380,SLASH,380,430,250,50,160,35,254,245,250,150,50,200,25,18,200,1,400,500,1,0,0,0,0,0,0,50,255,200,255,150,255,200,250,250,250,35,100,0,0,0,0,0,0,0,0,0,0,35,100,0,0,0,0,0,0,0,0,0,0,7533,20,7572,25,7535,30,7748,25,,,0,0,5000,5500,30,null,10009101,10009900,10019900,10054900,10009900,10054900,,,#,
10251000,审判冥神,10251000,UNDEAD_BOSS_SKILL,1,1,3,1,1,62,60,40,55,30,40,25,0,0,25000,130,367,500,250,280,SLASH,200,380,220,30,160,35,175,130,140,77,99,200,25,18,100,1,200,400,1,0,0,0,0,0,0,50,255,40,255,40,255,255,255,255,255,15,65,32,35,0,0,0,0,0,0,0,0,15,55,32,45,0,0,0,0,0,0,0,0,7713,10,7623,35,7635,35,7647,20,7723,100,0,0,13000,11000,9,P_10001200,P_10009101,P_10009101,P_10029300,50040500,null,10054900,,,#????????,
10251001,审判冥神,10251000,UNDEAD_NOTOUCH,1,1,2,1,1,62,60,40,55,30,40,25,0,0,25000,130,367,500,250,280,SLASH,200,380,220,30,160,35,175,130,140,77,99,200,25,18,100,1,200,400,1,0,0,0,0,0,0,50,255,40,255,40,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,null,null,null,null,null,null,null,,,#,
10251200,灵魂伊特,10251200,UNDEAD_NOTOUCH,1,1,2,1,1,62,60,40,55,30,40,25,0,0,10000,130,367,500,250,280,SLASH,200,380,220,30,160,35,175,130,140,77,99,200,25,18,100,1,200,400,1,0,0,0,0,0,0,50,255,40,255,40,255,255,255,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,null,null,null,null,null,null,null,,,#,
10260000,凯堤,10260000,MAGIC_CREATURE,1,1,1,0,0,1,6,1,1,11,10,3,1,1,30,0,0,200,7,10,BLOW,1,2,0,0,0,0,6,1,1,1,1,1,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,null,10032800,10001805,10032803,null,10034507,10034508,
10260050,凯堤（甜瓜）,10260050,MAGIC_CREATURE,1,1,1,0,0,1,6,1,1,11,10,3,1,1,30,0,0,200,7,10,BLOW,1,2,0,0,0,0,6,1,1,1,1,1,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,null,10032800,10001805,10032803,null,10034507,10034508,
10260051,凯堤（杂莓）,10260051,MAGIC_CREATURE,1,1,1,0,0,1,6,1,1,11,10,3,1,1,30,0,0,200,7,10,BLOW,1,2,0,0,0,0,6,1,1,1,1,1,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,null,10032800,10001805,10032803,null,10034507,10034508,
10260052,凯堤（柠檬）,10260052,MAGIC_CREATURE,1,1,1,0,0,1,6,1,1,11,10,3,1,1,30,0,0,200,7,10,BLOW,1,2,0,0,0,0,6,1,1,1,1,1,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,null,10032800,10001805,10032803,null,10034507,10034508,
10270000,天使羽毛,10270000,MAGIC_CREATURE,1,1,1,1,0,28,10,45,10,13,36,10,1,1,232,255,255,120,21,30,SLASH,90,110,10,15,57,26,79,110,52,48,58,14,5,34,100,1,400,400,1,0,0,0,0,0,30,0,255,120,255,255,255,255,255,120,255,25,100,0,0,0,0,0,0,0,0,0,0,25,100,0,0,0,0,0,0,0,0,0,0,7571,100,0,0,0,0,0,0,0,0,0,0,65,115,17,null,10018208,10001200,90000045,10011600,null,null,,,#飞?道具MOB、?????????。????邪魔虫,
10270001,无限回廊的天使羽毛,10270000,MAGIC_CREATURE,1,1,1,1,0,47,10,45,10,13,36,10,1,1,900,255,255,250,120,134,SLASH,200,266,85,25,89,20,50,0,184,110,50,200,3,1,100,1,100,200,1,0,0,0,0,0,25,0,10,200,50,50,200,100,255,100,100,25,100,0,0,0,0,0,0,0,0,0,0,25,100,0,0,0,0,0,0,0,0,0,0,7571,100,0,0,0,0,0,0,0,0,0,0,65,115,17,null,null,null,null,null,null,null,,,#飞?道具MOB、?????????。????邪魔虫,
10271000,黑暗羽毛,10271000,MAGIC_CREATURE,1,1,1,1,0,35,12,50,13,17,36,10,1,1,300,255,255,190,24,36,SLASH,110,170,11,8,84,50,99,110,52,20,92,200,10,34,100,1,400,400,1,0,0,0,0,0,0,40,255,120,255,255,255,255,255,120,255,24,100,0,0,0,0,0,0,0,0,0,0,25,100,0,0,0,0,0,0,0,0,0,0,7535,100,0,0,0,0,0,0,0,0,0,0,130,340,17,null,10018209,10024900,90000045,null,null,10009500,10050956,250,#怒????怖?。???????,
10271001,无限回廊的黑暗羽毛,10271000,MAGIC_CREATURE,1,1,1,1,0,43,50,50,13,17,36,10,1,1,800,255,255,190,64,66,SLASH,130,190,51,38,104,38,119,130,72,50,112,38,1,1,100,1,400,350,1,0,0,0,0,0,0,20,10,200,50,50,200,100,255,100,100,25,100,0,0,0,0,0,0,0,0,0,0,25,100,0,0,0,0,0,0,0,0,0,0,7535,100,0,0,0,0,0,0,0,0,0,0,30,40,17,null,null,null,null,null,null,null,,,#怒????怖?。???????,
10275000,发光羽毛,10275000,MAGIC_CREATURE,1,1,1,1,0,54,10,45,10,13,36,10,1,1,2100,255,255,280,200,230,SLASH,210,240,95,10,165,40,200,200,235,130,58,250,5,34,100,1,350,200,1,0,0,0,0,0,30,0,255,120,255,255,255,255,255,120,255,33,100,0,0,0,0,0,0,0,0,0,0,33,100,0,0,0,0,0,0,0,0,0,0,7571,60,7628,40,0,0,0,0,0,0,0,0,550,550,6,null,10018207,10001200,null,null,10018207,10009600,,,#飞?道具MOB、?????????。????邪魔虫FD,
10276000,卡斯羽毛,10276000,MAGIC_CREATURE,1,0,1,1,0,54,10,45,10,13,36,10,1,1,2000,255,255,280,180,230,SLASH,200,250,85,10,170,40,200,200,235,120,58,250,5,34,100,1,300,200,1,0,0,0,0,0,0,30,255,120,255,255,255,255,255,120,255,25,100,0,0,0,0,0,0,0,0,0,0,25,100,0,0,0,0,0,0,0,0,0,0,7572,60,7629,40,0,0,0,0,0,0,0,0,550,550,6,null,10018207,10001200,null,null,10018207,10009600,,,#飞?道具MOB、?????????。????邪魔虫AD,
10300000,幼虫,10300000,INSECT,1,1,0.8,0,0,16,28,19,32,19,20,13,1,1,160,55,117,150,27,34,BLOW,40,60,17,21,25,15,39,101,34,36,6,200,8,8,100,1,289,240,1,0,0,0,0,0,50,0,0,0,0,0,255,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,7519,100,0,0,0,0,0,0,0,0,0,0,30,30,17,null,10034507,10001100,90000046,10007700,10002200,10008450,,,#序盘??友达。?????用。,
10300001,无限回廊的幼虫,10300000,INSECT,1,1,0.8,0,0,50,28,19,32,19,20,13,1,1,550,55,117,50,125,156,BLOW,5,10,70,10,86,20,50,0,27,10,10,10,3,1,100,1,0,450,1,0,0,0,0,10,0,0,65,10,25,20,10,10,24,50,100,32,100,0,0,0,0,0,0,0,0,0,0,32,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,17,null,null,null,null,null,null,null,,,#序盘??友达。?????用。,
10300002,爬爬虫凯莉娥（白色）,10300002,INSECT,0.8,0.8,0.8,0,0,1,6,1,1,11,10,3,1,1,30,0,0,200,7,10,BLOW,1,2,0,0,0,0,5,95,6,1,1,200,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,null,null,null,null,null,null,null,
10300003,迷你爬爬虫凯莉娥（白色）,10300003,INSECT,0.8,0.8,0.8,0,0,1,6,1,1,11,10,3,1,1,30,0,0,200,7,10,BLOW,1,2,0,0,0,0,5,95,6,1,1,200,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,null,null,null,null,null,null,null,
10310000,无限回廊的艾卡纳J牌,10310000,MAGIC_CREATURE,1,1,1.3,0,0,20,50,50,50,50,50,50,50,50,315,1000,1000,200,42,57,STAB,41,54,17,20,26,20,73,0,34,10,17,22,1,1,100,1,200,200,1,0,0,0,0,10,0,0,21,255,105,168,105,168,255,255,126,5,100,0,0,0,0,0,0,0,0,0,0,5,25,22,75,0,0,0,0,0,0,0,0,7503,100,0,0,0,0,0,0,0,0,0,0,10,8,1,10010005,0,0,0,0,0,0,,,#????????,
10310001,无限回廊的艾卡纳J牌,10310000,MAGIC_CREATURE_BOSS,1,1,1.4,0,0,38,60,40,55,26,35,22,1,1,800,110,255,530,125,165,BLOW,90,110,30,10,50,55,160,92,40,124,44,200,14,19,100,1,650,300,1,30,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,7,100,0,0,0,0,0,0,0,0,0,0,7,100,0,0,0,0,0,0,0,0,0,0,7528,100,0,0,0,0,0,0,0,0,0,0,350,350,3,null,10000108,10020000,10019900,null,null,10019900,10050976,500,#?????????用、????????、????护卫,
10310002,无限回廊的艾卡纳J牌,10310000,MAGIC_CREATURE,1,1,1.3,0,0,20,50,50,50,50,50,50,50,50,315,1000,1000,200,42,57,STAB,41,54,17,20,26,20,73,0,34,10,17,22,1,1,100,1,200,200,1,0,0,0,0,10,0,0,21,255,105,168,105,168,255,255,126,5,100,0,0,0,0,0,0,0,0,0,0,5,25,22,75,0,0,0,0,0,0,0,0,7503,100,0,0,0,0,0,0,0,0,0,0,10,8,1,10010006,0,0,0,0,0,0,,,#????????,
10310003,无限回廊的艾卡纳J牌,10310000,MAGIC_CREATURE,1,1,1.3,0,0,20,50,50,50,50,50,50,50,50,315,1000,1000,200,42,57,STAB,41,54,17,20,26,20,73,0,34,10,17,22,1,1,100,1,200,200,1,0,0,0,0,10,0,0,21,255,105,168,105,168,255,255,126,5,100,0,0,0,0,0,0,0,0,0,0,5,25,22,75,0,0,0,0,0,0,0,0,7503,100,0,0,0,0,0,0,0,0,0,0,10,8,1,10010007,0,0,0,0,0,0,,,#????????,
10310004,无限回廊的艾卡纳J牌,10310000,MAGIC_CREATURE,1,1,1.3,0,0,20,50,50,50,50,50,50,50,50,315,1000,1000,200,42,57,STAB,41,54,17,20,26,20,73,0,34,10,17,22,1,1,100,1,200,200,1,0,0,0,0,10,0,0,21,255,105,168,105,168,255,255,126,5,100,0,0,0,0,0,0,0,0,0,0,5,25,22,75,0,0,0,0,0,0,0,0,7503,100,0,0,0,0,0,0,0,0,0,0,10,8,1,10010008,0,0,0,0,0,0,,,#????????,
10310005,无限回廊的艾卡纳J牌,10310000,MAGIC_CREATURE,1,1,1.3,0,0,20,50,50,50,50,50,50,50,50,315,1000,1000,200,42,57,STAB,41,54,17,20,26,20,73,0,34,10,17,22,1,1,100,1,200,200,1,0,0,0,0,10,0,0,21,255,105,168,105,168,255,255,126,5,100,0,0,0,0,0,0,0,0,0,0,5,25,22,75,0,0,0,0,0,0,0,0,7503,100,0,0,0,0,0,0,0,0,0,0,10,8,1,10010009,0,0,0,0,0,0,,,#????????,
10310006,艾卡纳J牌,10310000,MAGIC_CREATURE_NOTOUCH,1,1,1.4,0,0,38,60,40,55,26,35,22,1,1,800,110,255,530,125,165,BLOW,90,110,30,10,50,55,160,92,40,124,44,200,14,19,100,1,650,300,1,30,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,65,100,0,0,0,0,0,0,0,0,0,0,65,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,null,null,null,null,null,null,null,,,#,
10310007,王后牌,10310000,MAGIC_CREATURE_BOSS,1,1,2,0,0,80,60,40,55,26,35,22,1,1,150000,110,255,450,450,600,BLOW,300,400,200,25,200,20,300,210,150,134,164,200,20,10,100,1,500,200,2,0,0,0,0,50,0,0,255,255,255,255,30,30,255,255,255,15,50,32,50,0,0,0,0,0,0,0,0,15,50,32,50,0,0,0,0,0,0,0,0,7750,50,7547,50,0,0,0,0,0,0,0,0,18000,18000,3,null,10000108,10020000,10019900,null,null,10019900,
10320000,无限回廊的艾卡纳王后,10320000,MAGIC_CREATURE,1,1,1.4,0,0,39,50,50,50,50,50,50,50,50,1000,1000,1000,360,180,250,BLOW,64,88,37,20,31,20,79,0,73,15,18,21,1,1,100,1,-1800,200,1,0,10,0,0,0,0,0,126,168,168,42,45,21,255,255,168,5,75,22,25,0,0,0,0,0,0,0,0,5,60,22,40,0,0,0,0,0,0,0,0,7568,100,7510,100,0,0,0,0,0,0,0,0,80,80,1,10010010,0,0,0,0,0,0,,,#????????,
10320001,艾卡纳王后,10320000,MAGIC_CREATURE_BOSS,1,1,1.5,0,0,39,40,60,42,32,28,30,1,1,800,255,255,150,118,129,BLOW,160,180,150,5,110,85,52,52,49,23,29,200,25,5,100,1,300,500,1,0,0,0,0,0,30,0,255,255,255,255,255,255,255,255,255,16,100,0,0,0,0,0,0,0,0,0,0,16,100,0,0,0,0,0,0,0,0,0,0,7519,100,0,0,0,0,0,0,7595,0,0,0,500,250,3,10001200,null,10019900,null,null,10009600,null,10050978,250,#?????????用、????狩?…,
10320002,无限回廊的艾卡纳王后,10320000,MAGIC_CREATURE,1,1,1.4,0,0,39,50,50,50,50,50,50,50,50,1000,1000,1000,360,180,250,BLOW,64,88,37,20,31,20,79,0,73,15,18,21,1,1,100,1,-1800,200,1,0,10,0,0,0,0,0,126,168,168,42,45,21,255,255,168,5,75,22,25,0,0,0,0,0,0,0,0,5,60,22,40,0,0,0,0,0,0,0,0,7568,100,7510,100,0,0,0,0,0,0,0,0,80,80,1,10010011,0,0,0,0,0,0,,,#????????,
10320003,无限回廊的艾卡纳王后,10320000,MAGIC_CREATURE,1,1,1.4,0,0,39,50,50,50,50,50,50,50,50,1000,1000,1000,360,180,250,BLOW,64,88,37,20,31,20,79,0,73,15,18,21,1,1,100,1,-1800,200,1,0,10,0,0,0,0,0,126,168,168,42,45,21,255,255,168,5,75,22,25,0,0,0,0,0,0,0,0,5,60,22,40,0,0,0,0,0,0,0,0,7568,100,7510,100,0,0,0,0,0,0,0,0,80,80,1,10010012,0,0,0,0,0,0,,,#????????,
10320004,无限回廊的艾卡纳王后,10320000,MAGIC_CREATURE,1,1,1.4,0,0,39,50,50,50,50,50,50,50,50,1000,1000,1000,360,180,250,BLOW,64,88,37,20,31,20,79,0,73,15,18,21,1,1,100,1,-1800,200,1,0,10,0,0,0,0,0,126,168,168,42,45,21,255,255,168,5,75,22,25,0,0,0,0,0,0,0,0,5,60,22,40,0,0,0,0,0,0,0,0,7568,100,7510,100,0,0,0,0,0,0,0,0,80,80,1,10010013,0,0,0,0,0,0,,,#????????,
10320005,无限回廊的艾卡纳王后,10320000,MAGIC_CREATURE,1,1,1.4,0,0,39,50,50,50,50,50,50,50,50,1000,1000,1000,360,180,250,BLOW,64,88,37,20,31,20,79,0,73,15,18,21,1,1,100,1,-1800,200,1,0,10,0,0,0,0,0,126,168,168,42,45,21,255,255,168,5,75,22,25,0,0,0,0,0,0,0,0,5,60,22,40,0,0,0,0,0,0,0,0,7568,100,7510,100,0,0,0,0,0,0,0,0,80,80,1,10010014,0,0,0,0,0,0,,,#????????,
10320006,艾卡纳王后,10320000,MAGIC_CREATURE_NOTOUCH,1,1,1.5,0,0,39,40,60,42,32,28,30,1,1,800,255,255,150,118,129,BLOW,160,180,150,5,110,85,52,52,49,23,29,200,25,5,100,1,300,500,1,0,0,0,0,0,30,0,255,255,255,255,255,255,255,255,255,69,100,0,0,0,0,0,0,0,0,0,0,69,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7595,0,0,0,0,0,3,null,null,null,null,null,null,null,,,#,
10320007,迷宫的女王,10320000,MAGIC_CREATURE_BOSS,1,1,2.5,0,0,80,40,60,42,32,28,30,1,1,300000,255,255,400,450,600,BLOW,500,600,200,25,200,20,255,210,200,134,164,200,8,3,100,1,450,600,1,0,0,0,0,0,50,0,255,255,255,50,255,30,255,255,255,15,50,32,50,0,0,0,0,0,0,0,0,15,50,32,50,0,0,0,0,0,0,0,0,7732,30,7747,30,7565,25,7746,15,0,0,0,0,30000,30000,3,10001200,null,10019900,null,null,10009600,null,
