#カード情報,,,,,,ホルダー,,レア,アセンブル,,,装着可能,,,属性増加量,,,,,,,アビリティベクトル,,,,,,限定条件,,,,,,カード分類,,,,,,,,,,テキスト,,
#カードID,pictID,枠種別,カード名,種別ID,カードNo,ページ,順,レア度,元カードID,後カードID,回数,武,服,胸,無,火,水,風,土,光,闇,ID（1）,値（1）,ID（2）,値（2）,ID（3）,値（3）,ID（1）,値（1）,ID（2）,値（2）,ID（3）,値（3）,分類ID（1）,分類ID（2）,分類ID（3）,分類ID（4）,分類ID（5）,分類ID（6）,分類ID（7）,分類ID（8）,分類ID（9）,分類ID（10）,限定条件,フレーバーテキスト,イラストレーター名
#70000000,70000000,0,テスト,ACTIVE,AC00-0000,0,0,4,0,0,0,1,1,0,0,10,10,10,10,10,10,1,50,2,50,3,50,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,-,仮,仮
70023042,70023040,1,ギルド商人[R2],ACTIVE,AC02-3042,1010,12,1,70023040,70023043,2,0,0,1,0,0,0,0,0,0,0,5,23,0,0,0,0,5,3008,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,このカードは、カードを装備$Rしているキャラクターの職業が$Rバックパッカー系の場合のみ$R効果を発揮する,御用がおありですか？お買い物$Rあるいはお金のお引き出し。$Rそれとも倉庫をご利用で？$Rなにか有りましたら、遠慮なく$R申しつけ下さい。$R$Rマーチャントギルドから派遣さ$Rれている正式な商人たち。あの$R恰幅の良い体のそこかしこに、$R大量の商品を格納しているに違$Rいない。$R$R「私どもはマーチャントギルド$Rより派遣されております！」,ハヅキリョウ
70023043,70023040,1,ギルド商人[R3],ACTIVE,AC02-3043,1011,12,1,70023040,70023044,3,0,0,1,0,0,0,0,0,0,0,5,35,0,0,0,0,5,3008,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,このカードは、カードを装備$Rしているキャラクターの職業が$Rバックパッカー系の場合のみ$R効果を発揮する,御用がおありですか？お買い物$Rあるいはお金のお引き出し。$Rそれとも倉庫をご利用で？$Rなにか有りましたら、遠慮なく$R申しつけ下さい。$R$Rマーチャントギルドから派遣さ$Rれている正式な商人たち。あの$R恰幅の良い体のそこかしこに、$R大量の商品を格納しているに違$Rいない。$R$R「私どもはマーチャントギルド$Rより派遣されております！」,ハヅキリョウ
70023044,70023040,1,ギルド商人[R4],ACTIVE,AC02-3044,1012,12,1,70023040,0,4,0,0,1,0,0,0,0,0,0,0,5,55,0,0,0,0,5,3008,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,このカードは、カードを装備$Rしているキャラクターの職業が$Rバックパッカー系の場合のみ$R効果を発揮する,御用がおありですか？お買い物$Rあるいはお金のお引き出し。$Rそれとも倉庫をご利用で？$Rなにか有りましたら、遠慮なく$R申しつけ下さい。$R$Rマーチャントギルドから派遣さ$Rれている正式な商人たち。あの$R恰幅の良い体のそこかしこに、$R大量の商品を格納しているに違$Rいない。$R$R「私どもはマーチャントギルド$Rより派遣されております！」,ハヅキリョウ
70023050,70023050,1,コッコー,ACTIVE,AC02-3050,3,13,1,70023050,70023051,0,1,0,0,0,0,0,0,0,0,0,10,2,12,5,0,0,3,2,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,このカードは、装備している$R武器の射程が２以下の場合のみ$R効果を発揮する,コケーッ！$Rあああっ！？$Rコケッ！　ケコーッ！$Rカツーン！　カツーン！$Rや、やめてくださいーー！$R$Rコッコーはアクロポリスから$R東に多く生息しているニワトリ$Rのようなモンスターだ。$R一見大人しそうだが、意外と$R好戦的で未熟な冒険者の壁と$Rなっている。$Rまた、飼いならされてペットに$Rなっていることも多い。$R$R「コッコッ！　コケーッ！」,桃井涼太
70023051,70023050,1,コッコー[R1],ACTIVE,AC02-3051,1009,13,1,70023050,70023052,1,1,0,0,0,0,0,0,0,0,0,10,5,12,10,0,0,3,2,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,このカードは、装備している$R武器の射程が２以下の場合のみ$R効果を発揮する,コケーッ！$Rあああっ！？$Rコケッ！　ケコーッ！$Rカツーン！　カツーン！$Rや、やめてくださいーー！$R$Rコッコーはアクロポリスから$R東に多く生息しているニワトリ$Rのようなモンスターだ。$R一見大人しそうだが、意外と$R好戦的で未熟な冒険者の壁と$Rなっている。$Rまた、飼いならされてペットに$Rなっていることも多い。$R$R「コッコッ！　コケーッ！」,桃井涼太
70023052,70023050,1,コッコー[R2],ACTIVE,AC02-3052,1010,13,1,70023050,70023053,2,1,0,0,0,0,0,0,0,0,0,10,10,12,15,0,0,3,2,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,このカードは、装備している$R武器の射程が２以下の場合のみ$R効果を発揮する,コケーッ！$Rあああっ！？$Rコケッ！　ケコーッ！$Rカツーン！　カツーン！$Rや、やめてくださいーー！$R$Rコッコーはアクロポリスから$R東に多く生息しているニワトリ$Rのようなモンスターだ。$R一見大人しそうだが、意外と$R好戦的で未熟な冒険者の壁と$Rなっている。$Rまた、飼いならされてペットに$Rなっていることも多い。$R$R「コッコッ！　コケーッ！」,桃井涼太
70023053,70023050,1,コッコー[R3],ACTIVE,AC02-3053,1011,13,1,70023050,70023054,3,1,0,0,0,0,0,0,0,0,0,10,19,12,20,0,0,3,2,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,このカードは、装備している$R武器の射程が２以下の場合のみ$R効果を発揮する,コケーッ！$Rあああっ！？$Rコケッ！　ケコーッ！$Rカツーン！　カツーン！$Rや、やめてくださいーー！$R$Rコッコーはアクロポリスから$R東に多く生息しているニワトリ$Rのようなモンスターだ。$R一見大人しそうだが、意外と$R好戦的で未熟な冒険者の壁と$Rなっている。$Rまた、飼いならされてペットに$Rなっていることも多い。$R$R「コッコッ！　コケーッ！」,桃井涼太
70023054,70023050,1,コッコー[R4],ACTIVE,AC02-3054,1012,13,1,70023050,0,4,1,0,0,0,0,0,0,0,0,0,10,30,12,30,0,0,3,2,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,このカードは、装備している$R武器の射程が２以下の場合のみ$R効果を発揮する,コケーッ！$Rあああっ！？$Rコケッ！　ケコーッ！$Rカツーン！　カツーン！$Rや、やめてくださいーー！$R$Rコッコーはアクロポリスから$R東に多く生息しているニワトリ$Rのようなモンスターだ。$R一見大人しそうだが、意外と$R好戦的で未熟な冒険者の壁と$Rなっている。$Rまた、飼いならされてペットに$Rなっていることも多い。$R$R「コッコッ！　コケーッ！」,桃井涼太
70023060,70023060,1,バウ,ACTIVE,AC02-3060,3,14,1,70023060,70023061,0,1,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,バウッ！　バウワウッ！$Rきゃっ！？$Rんもぅ！　しつこーいー！$Rグルルルルルルル！$Rあーん、また増えたぁー！$R$Rバウはアクロポリス周辺に多く$R生息している、野良犬のような$Rモンスターだ。あまり強くはな$Rいのだが集団で行動することが$R多く、狙った相手をしつこく追$Rう為、気がつくと沢山のバウに$R追われていることも。$R$R「グルルル！　バウバウッ！」,胡せんり
70023061,70023060,1,バウ[R1],ACTIVE,AC02-3061,1009,14,1,70023060,70023062,1,1,0,0,0,0,0,0,0,0,0,12,22,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,バウッ！　バウワウッ！$Rきゃっ！？$Rんもぅ！　しつこーいー！$Rグルルルルルルル！$Rあーん、また増えたぁー！$R$Rバウはアクロポリス周辺に多く$R生息している、野良犬のような$Rモンスターだ。あまり強くはな$Rいのだが集団で行動することが$R多く、狙った相手をしつこく追$Rう為、気がつくと沢山のバウに$R追われていることも。$R$R「グルルル！　バウバウッ！」,胡せんり
70023062,70023060,1,バウ[R2],ACTIVE,AC02-3062,1010,14,1,70023060,70023063,2,1,0,0,0,0,0,0,0,0,0,12,36,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,バウッ！　バウワウッ！$Rきゃっ！？$Rんもぅ！　しつこーいー！$Rグルルルルルルル！$Rあーん、また増えたぁー！$R$Rバウはアクロポリス周辺に多く$R生息している、野良犬のような$Rモンスターだ。あまり強くはな$Rいのだが集団で行動することが$R多く、狙った相手をしつこく追$Rう為、気がつくと沢山のバウに$R追われていることも。$R$R「グルルル！　バウバウッ！」,胡せんり
70023063,70023060,1,バウ[R3],ACTIVE,AC02-3063,1011,14,1,70023060,70023064,3,1,0,0,0,0,0,0,0,0,0,12,57,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,バウッ！　バウワウッ！$Rきゃっ！？$Rんもぅ！　しつこーいー！$Rグルルルルルルル！$Rあーん、また増えたぁー！$R$Rバウはアクロポリス周辺に多く$R生息している、野良犬のような$Rモンスターだ。あまり強くはな$Rいのだが集団で行動することが$R多く、狙った相手をしつこく追$Rう為、気がつくと沢山のバウに$R追われていることも。$R$R「グルルル！　バウバウッ！」,胡せんり
70023064,70023060,1,バウ[R4],ACTIVE,AC02-3064,1012,14,1,70023060,0,4,1,0,0,0,0,0,0,0,0,0,12,95,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,バウッ！　バウワウッ！$Rきゃっ！？$Rんもぅ！　しつこーいー！$Rグルルルルルルル！$Rあーん、また増えたぁー！$R$Rバウはアクロポリス周辺に多く$R生息している、野良犬のような$Rモンスターだ。あまり強くはな$Rいのだが集団で行動することが$R多く、狙った相手をしつこく追$Rう為、気がつくと沢山のバウに$R追われていることも。$R$R「グルルル！　バウバウッ！」,胡せんり
70023070,70023070,1,ルナティック,ACTIVE,AC02-3070,3,15,1,70023070,70023071,0,1,0,0,0,0,0,0,0,0,1,14,3,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,月には魔力があるという。$R月は心を狂わせる。$Rならば、魔力に焦がれ、$R月に魅せられた私は、何時か$R昼間の月になれるのだろうか？$R$R力を尊ぶドミニオン世界で、$R魔法の力に魅せられ、道を踏み$R外してしまった者達がいる。$Rドミニオン世界の暗い月の光を$R避けるように彼らはさまよう。$R$R「われらは月に狂う。$R　われらは月に狂う……」,きみしま青
70023071,70023070,1,ルナティック[R1],ACTIVE,AC02-3071,1009,15,1,70023070,70023072,1,1,0,0,0,0,0,0,0,0,2,14,4,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,月には魔力があるという。$R月は心を狂わせる。$Rならば、魔力に焦がれ、$R月に魅せられた私は、何時か$R昼間の月になれるのだろうか？$R$R力を尊ぶドミニオン世界で、$R魔法の力に魅せられ、道を踏み$R外してしまった者達がいる。$Rドミニオン世界の暗い月の光を$R避けるように彼らはさまよう。$R$R「われらは月に狂う。$R　われらは月に狂う……」,きみしま青
70023072,70023070,1,ルナティック[R2],ACTIVE,AC02-3072,1010,15,1,70023070,70023073,2,1,0,0,0,0,0,0,0,0,3,14,5,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,月には魔力があるという。$R月は心を狂わせる。$Rならば、魔力に焦がれ、$R月に魅せられた私は、何時か$R昼間の月になれるのだろうか？$R$R力を尊ぶドミニオン世界で、$R魔法の力に魅せられ、道を踏み$R外してしまった者達がいる。$Rドミニオン世界の暗い月の光を$R避けるように彼らはさまよう。$R$R「われらは月に狂う。$R　われらは月に狂う……」,きみしま青
70023073,70023070,1,ルナティック[R3],ACTIVE,AC02-3073,1011,15,1,70023070,70023074,3,1,0,0,0,0,0,0,0,0,4,14,7,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,月には魔力があるという。$R月は心を狂わせる。$Rならば、魔力に焦がれ、$R月に魅せられた私は、何時か$R昼間の月になれるのだろうか？$R$R力を尊ぶドミニオン世界で、$R魔法の力に魅せられ、道を踏み$R外してしまった者達がいる。$Rドミニオン世界の暗い月の光を$R避けるように彼らはさまよう。$R$R「われらは月に狂う。$R　われらは月に狂う……」,きみしま青
70023074,70023070,1,ルナティック[R4],ACTIVE,AC02-3074,1012,15,1,70023070,0,4,1,0,0,0,0,0,0,0,0,5,14,10,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,月には魔力があるという。$R月は心を狂わせる。$Rならば、魔力に焦がれ、$R月に魅せられた私は、何時か$R昼間の月になれるのだろうか？$R$R力を尊ぶドミニオン世界で、$R魔法の力に魅せられ、道を踏み$R外してしまった者達がいる。$Rドミニオン世界の暗い月の光を$R避けるように彼らはさまよう。$R$R「われらは月に狂う。$R　われらは月に狂う……」,きみしま青
70023080,70023080,1,天まで続く塔,ACTIVE,AC02-3080,3,16,1,70023080,70023081,0,0,1,0,0,0,0,0,0,0,0,15,7,0,0,0,0,4,180,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,このカードは、装備している$R武器の種別が「投擲」の場合$Rのみ効果を発揮する,霧に包まれた海の向こう。$R影のようにそびえ立つ柱あり。$R世界の果てにそびえたち、$R果ての向こうへ誘うと言う。$R人は、天まで続く塔と呼ぶ。$R$R何処か海の向こうに、天まで続$Rく塔と呼ばれる建物がある。$R空の向こう、大地のはるか下ま$Rでつなぐ大きな建物だといわれ$Rている、御伽噺の中の存在だ。$R$R「久々の帰還が、こんな形にな$Rるとはね。……複雑だわぁ」,桃山のぞむ
70023081,70023080,1,天まで続く塔[R1],ACTIVE,AC02-3081,1009,16,1,70023080,70023082,1,0,1,0,0,0,0,0,0,0,0,15,14,0,0,0,0,4,180,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,このカードは、装備している$R武器の種別が「投擲」の場合$Rのみ効果を発揮する,霧に包まれた海の向こう。$R影のようにそびえ立つ柱あり。$R世界の果てにそびえたち、$R果ての向こうへ誘うと言う。$R人は、天まで続く塔と呼ぶ。$R$R何処か海の向こうに、天まで続$Rく塔と呼ばれる建物がある。$R空の向こう、大地のはるか下ま$Rでつなぐ大きな建物だといわれ$Rている、御伽噺の中の存在だ。$R$R「久々の帰還が、こんな形にな$Rるとはね。……複雑だわぁ」,桃山のぞむ
70023082,70023080,1,天まで続く塔[R2],ACTIVE,AC02-3082,1010,16,1,70023080,70023083,2,0,1,0,0,0,0,0,0,0,0,15,22,0,0,0,0,4,180,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,このカードは、装備している$R武器の種別が「投擲」の場合$Rのみ効果を発揮する,霧に包まれた海の向こう。$R影のようにそびえ立つ柱あり。$R世界の果てにそびえたち、$R果ての向こうへ誘うと言う。$R人は、天まで続く塔と呼ぶ。$R$R何処か海の向こうに、天まで続$Rく塔と呼ばれる建物がある。$R空の向こう、大地のはるか下ま$Rでつなぐ大きな建物だといわれ$Rている、御伽噺の中の存在だ。$R$R「久々の帰還が、こんな形にな$Rるとはね。……複雑だわぁ」,桃山のぞむ
70023083,70023080,1,天まで続く塔[R3],ACTIVE,AC02-3083,1011,16,1,70023080,70023084,3,0,1,0,0,0,0,0,0,0,0,15,35,0,0,0,0,4,180,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,このカードは、装備している$R武器の種別が「投擲」の場合$Rのみ効果を発揮する,霧に包まれた海の向こう。$R影のようにそびえ立つ柱あり。$R世界の果てにそびえたち、$R果ての向こうへ誘うと言う。$R人は、天まで続く塔と呼ぶ。$R$R何処か海の向こうに、天まで続$Rく塔と呼ばれる建物がある。$R空の向こう、大地のはるか下ま$Rでつなぐ大きな建物だといわれ$Rている、御伽噺の中の存在だ。$R$R「久々の帰還が、こんな形にな$Rるとはね。……複雑だわぁ」,桃山のぞむ
