#アイテムの入れ替え管理とチョイス文によるアイテム変更管理ファイル,
#,
#,
#選択アイテム設定,,,変更後に入手するアイテム設定,,,,,,,,,,,,,,,,ウインドウの表示設定,備考,
#選択番号,戻し可否,元アイテムID,アイテムID1,アイテムID2,アイテムID3,アイテムID4,アイテムID5,アイテムID6,アイテムID7,アイテムID8,アイテムID9,アイテムID10,アイテムID11,アイテムID12,アイテムID13,アイテムID14,アイテムID15,アイテムID16,種類,元アイテム名,アイテム名1,アイテム名2,アイテム名3,アイテム名4,アイテム名5,アイテム名6,アイテム名7,アイテム名8,アイテム名9,アイテム名10,アイテム名11,アイテム名12,アイテム名13,アイテム名14,アイテム名15,アイテム名16,
# 染色娘,
1,1,60157100,60157101,60157102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,パーカーワンピース(色1),パーカーワンピース(色2),パーカーワンピース(色3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60157200,60157201,60157202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ストール付きＴシャツ(色1),ストール付きＴシャツ(色2),ストール付きＴシャツ(色3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50241400,50241401,50241402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,プリントジーンズ(色1),プリントジーンズ(色2),プリントジーンズ(色3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50225403,50225404,50225405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,レイヤードスカート（色変え再販１）,レイヤードスカート（色変え再販２）,レイヤードスカート（色変え再販２）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50085900,50085901,50085902,50085950,50085951,50085952,0,0,0,0,0,0,0,0,0,0,0,1,手提げかばん(赤),手提げかばん(緑),手提げかばん(黄),手提げかばん(赤・左手),手提げかばん(緑・左手),手提げかばん(黄・左手),0,0,0,0,0,0,0,0,0,0,0,
1,1,50134200,50134201,50134202,50134250,50134251,50134252,0,0,0,0,0,0,0,0,0,0,0,1,ネコミミフード(色1),ネコミミフード(色2),ネコミミフード(色3),ネコミミフード(色1・エクステ無),ネコミミフード(色2・エクステ無),ネコミミフード(色3・エクステ無),0,0,0,0,0,0,0,0,0,0,0,
1,1,50086000,50086001,50086002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ネコのポシェットポーチ(色1),ネコのポシェットポーチ(色2),ネコのポシェットポーチ(色3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31170200,31170201,31170202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,猫型のぞき窓のついた戸棚（白）,猫型のぞき窓のついた戸棚（茶）,猫型のぞき窓のついた戸棚（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60034600,60034601,60034602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ぽんぽんゴム(色1),ぽんぽんゴム(色2),ぽんぽんゴム(色3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31170300,31170301,31170302,31170303,31170304,0,0,0,0,0,0,0,0,0,0,0,0,0,ながい猫のぬいぐるみ(色1),ながい猫のぬいぐるみ(色2),ながい猫のぬいぐるみ(色3),ながい猫のぬいぐるみ(色4),ながい猫のぬいぐるみ(色5),,0,0,0,0,0,0,0,0,0,0,0,
#5月くじ品,
1,1,60157400,60157401,60157402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,セレスのトランススーツ（赤）,セレスのトランススーツ（水色）,セレスのトランススーツ（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50086100,50086101,50086102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,墜天使の翼（紅黒）,墜天使の翼（白）,墜天使の翼（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60157500,60157501,60157502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ロックスタイルジャケット（黒）,ロックスタイルジャケット（白）,ロックスタイルジャケット（赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50241600,50241601,50241602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ロックスタイルボトムス（黒）,ロックスタイルボトムス（白）,ロックスタイルボトムス（赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31170400,31170401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,螺旋階段（黒）,螺旋階段（白）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50134400,50134401,50134402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,カースセラフィム（赤）,カースセラフィム（水色）,カースセラフィム（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50134500,50134501,50134502,50134550,50134551,50134552,0,0,0,0,0,0,0,0,0,0,0,1,紋章のフェイスペイント（赤）,紋章のフェイスペイント（青）,切り傷のフェイスペイント,紋章のフェイスペイント（赤・左）,紋章のフェイスペイント（青・左）,切り傷のフェイスペイント（左）,0,0,0,0,0,0,0,0,0,0,0,
1,1,60157600,60157601,60157602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,スチームパンクドレス（赤）,スチームパンクドレス（緑）,スチームパンクドレス（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50086200,50086201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,蒸気式加速装置（金）,蒸気式加速装置（鉄）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50241700,50241701,50241702,50241750,50241751,50241752,0,0,0,0,0,0,0,0,0,0,0,1,スチームパンクブーツ（赤）,スチームパンクブーツ（緑）,スチームパンクブーツ（黒）,スチームパンクシューズ（赤）,スチームパンクシューズ（緑）,スチームパンクシューズ（黒）,0,0,0,0,0,0,0,0,0,0,0,
1,1,50241800,50241801,50241802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,スチームパンクパンツ（赤）,スチームパンクパンツ（緑）,スチームパンクパンツ（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60157700,60157701,60157702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,スチームパンクベスト（赤）,スチームパンクベスト（緑）,スチームパンクベスト（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50134600,50134601,50134602,50134650,50134651,50134652,0,0,0,0,0,0,0,0,0,0,0,1,ゴーグルカチューシャ（銅）,ゴーグルカチューシャ（銀）,ゴーグルカチューシャ（金）,ブレストゴーグル（銅）,ブレストゴーグル（銀）,ブレストゴーグル（金）,0,0,0,0,0,0,0,0,0,0,0,
1,1,31170500,31170501,31170502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,スチームパンクダクト（銅）,スチームパンクダクト（銀）,スチームパンクダクト（金）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31121900,31121901,31121950,31121951,31122000,31122001,0,0,0,0,0,0,0,0,0,0,0,1,船舶窓風照明（金）,船舶窓風照明（銀）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50079802,50079803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,背負い棺（大・黒）,背負い棺（小・黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60054000,60054001,60054050,60054051,0,0,0,0,0,0,0,0,0,0,0,0,0,1,漆黒鎌・アビスブレイカー,深紅鎌・アビスブレイカー,漆黒鎌・アビスブレイカー（片手）,深紅鎌・アビスブレイカー（片手）,0,0,0,0,0,0,0,0,0,0,0,0,0,
#6月くじ品,
1,1,60158000,60158001,60158002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,勝負師の着物・蝶（紫）,勝負師の着物・曼珠沙華（赤）,勝負師の着物・燕（水色）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50241900,50241901,50241902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,勝負師の袴（紫）,勝負師の袴（赤）,勝負師の袴（水色）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60034700,60034701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,修羅の盾,修羅の盾（色２）,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31105000,31105001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,彼岸花,彼岸花（白）,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50136000,50136001,50136050,50136051,50136052,50136053,0,0,0,0,0,0,0,0,0,0,0,1,勝負師のかんざし（赤）,勝負師のかんざし（ピンク）,勝負師のかんざし（赤・左）,勝負師のかんざし（ピンク・左）,勝負師のかんざし（赤・右）,勝負師のかんざし（ピンク・右）,0,0,0,0,0,0,0,0,0,0,0,
1,1,60084952,60084953,60084954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,和風傘（橙）,和風傘（白紫）,和風傘（深緑）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50086500,50086550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,アイアンメイデン（大）,アイアンメイデン（小）,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60158100,60158101,60158102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ニュルンベルクワンピース（紫）,ニュルンベルクワンピース（水色）,ニュルンベルクワンピース（赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60158200,60158201,60158202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,看守風ジャケット（黒）,看守風ジャケット（白）,看守風ジャケット（青）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50097900,50097901,50097902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,錠前チョーカー（金）,錠前チョーカー（銀）,錠前チョーカー（銅）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50242000,50242001,50242002,50242050,50242051,50242052,0,0,0,0,0,0,0,0,0,0,0,1,看守風ロングブーツ（黒）,看守風ロングブーツ（白）,看守風ロングブーツ（茶）,看守風ブーツ（黒）,看守風ブーツ（白）,看守風ブーツ（茶）,0,0,0,0,0,0,0,0,0,0,0,
1,1,50135000,50135001,50135002,50135050,50135051,50135052,50135053,50135054,50135055,0,0,0,0,0,0,0,0,1,看守帽（黒）,看守帽（白）,看守帽（青）,小さな看守帽（右・黒）,小さな看守帽（右・白）,小さな看守帽（右・青）,小さな看守帽（左・黒）,小さな看守帽（左・白）,小さな看守帽（左・青）,0,0,0,0,0,0,0,0,
1,1,60157900,60157901,60157902,60157903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,霊威の着物,霊威の着物２,霊威の着物３,霊威の着物４,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50086400,50086401,50086402,50086403,50086404,0,0,0,0,0,0,0,0,0,0,0,0,0,錦の翼（白青）,錦の翼（白桃）,錦の翼（白）,錦の翼（紺）,錦の翼（黄）,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31122100,31122101,31122102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,行燈（桃）,行燈（虹）,行燈（墨絵）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#7月くじ品,
1,1,31065400,31065401,31065402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,祭りの屋台（おめん）,祭りの屋台（わたあめ）,祭りの屋台（無地）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31151600,31151601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,アイドルのステージ（色１）,アイドルのステージ（色２）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31170600,31170601,31170602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,なごみの座布団（茶）,なごみの座布団（緑）,なごみの座布団（紫）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50011290,50011291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,セーラーソックス（白）,セーラーソックス（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50098000,50098001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,マリンブルーペンダント,マリンブルーペンダント（波紋無し）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50135100,50135101,50135102,50135103,50135104,50135105,0,0,0,0,0,0,0,0,0,0,0,1,スクウェアフレーム眼鏡（赤）,スクウェアフレーム眼鏡（黒）,スクウェアフレーム眼鏡（桃）,スクウェアフレーム眼鏡（黄緑）,スクウェアフレーム眼鏡（橙）,スクウェアフレーム眼鏡（水色）,0,0,0,0,0,0,0,0,0,0,0,
1,1,50135200,50135201,50135202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ローレライのヒレピアス（白）,ローレライのヒレピアス（青）,ローレライのヒレピアス（赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50135400,50135450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,頭のせライオ,頭のせライオ（女の子服）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50242100,50242101,50242102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,フレッシュアイドルスカート（白）,フレッシュアイドルスカート（青緑）,フレッシュアイドルスカート（赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50242200,50242201,50242202,50242203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,スタァのパンツ（白）,スタァのパンツ（黒）,スタァのパンツ（赤）,スタァのパンツ（青）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50242300,50242301,50242302,50242303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,カジュアルパンツ（チェック・茶）,カジュアルパンツ（カーキ）,カジュアルパンツ（チェック・紫）,カジュアルパンツ（デニム）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60158300,60158301,60158302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,フレッシュアイドルトップス（白）,フレッシュアイドルトップス（青緑）,フレッシュアイドルトップス（赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60158400,60158401,60158402,60158403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,スタァのジャケット（白）,スタァのジャケット（黒）,スタァのジャケット（赤）,スタァのジャケット（青）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60158500,60158501,60158502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,セーラーワンピース（白）,セーラーワンピース（黒）,セーラーワンピース（紫）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60158600,60158601,60158602,60158603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,カジュアルTシャツ（レインボー・青）,カジュアルTシャツ（ボーダー）,カジュアルTシャツ（レインボー・赤）,カジュアルTシャツ（タイニー）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,61041700,61041701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ハイパーライオギター（白）,ハイパーライオギター（紫）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#8月くじ品,
1,1,50011292,50011293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,姫騎士の靴下（こげ茶）,姫騎士の靴下（白）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60158800,60158801,60158802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,童話の甲冑ドレス（上・緑）,童話の甲冑ドレス（上・赤）,童話の甲冑ドレス（上・白）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50242500,50242501,50242502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,童話の甲冑ドレス（下・緑）,童話の甲冑ドレス（下・赤）,童話の甲冑ドレス（下・白）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60158900,60158901,60158902,60158950,60158951,60158952,0,0,0,0,0,0,0,0,0,0,0,1,黒騎兵の鎧（上・黒）,黒騎兵の鎧（上・白）,黒騎兵の鎧（上・緑）,黒騎兵の鎧（上・肩無し・黒）,黒騎兵の鎧（上・肩無し・白）,黒騎兵の鎧（上・肩無し・緑）,0,0,0,0,0,0,0,0,0,0,0,
1,1,50242600,50242601,50242602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,黒騎兵の鎧（下・黒）,黒騎兵の鎧（下・白）,黒騎兵の鎧（下・緑）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60034800,60034801,60034802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ロビンズクレスト（緑）,ロビンズクレスト（赤）,ロビンズクレスト（白）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31103603,31103604,31103605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,黒魔術の花（橙）,黒魔術の花(蒼) ,黒魔術の花(桃) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31152000,31152001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,御伽のヴィネット（水色）,御伽のヴィネット（ピンク）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60159000,60159001,60159002,60159050,60159051,60159052,0,0,0,0,0,0,0,0,0,0,0,1,ジャンパースカート（黒）,ジャンパースカート（白）,ジャンパースカート（緑）,ジャンパースカート（軽・黒）,ジャンパースカート（軽・白）,ジャンパースカート（軽・緑）,0,0,0,0,0,0,0,0,0,0,0,
1,1,50011294,50011295,50011296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ガーターストライプニーソ（茶）,ガーターストライプニーソ（白）,ガーターストライプニーソ（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31170700,31170701,31170702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,機械仕掛けの柱時計（茶）,機械仕掛けの柱時計（緑）,機械仕掛けの柱時計（白）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60159100,60159101,60159102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,サスペンダーコルセット（黒）,サスペンダーコルセット（白）,サスペンダーコルセット（茶）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50242700,50242701,50242702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,時計番のパンツ（黒）,時計番のパンツ（白）,時計番のパンツ（茶）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50242800,50242801,50242802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,時計番のスカート（黒）,時計番のスカート（白）,時計番のスカート（茶）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50098100,50098101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,大きなねじまき（金）,大きなねじまき（銀）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50242900,50242901,50242902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ストラップ付きローファー（白）,ストラップ付きローファー（黒）,ストラップ付きローファー（茶）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31130055,31130056,31130057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ゴシックラグマット（茶）,ゴシックラグマット（緑）,ゴシックラグマット（ベージュ）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50135600,50135601,50135602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,時計番のカチューシャ（黒）,時計番のカチューシャ（白）,時計番のカチューシャ（赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#9月くじ品,
1,1,50086600,50086601,50086602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,強化拡張ユニット（白）,強化拡張ユニット（黒）,強化拡張ユニット（赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60159200,60159201,60159202,60159300,60159301,60159302,0,0,0,0,0,0,0,0,0,0,0,1,ルミナスドレス（白）,ルミナスドレス（黒）,ルミナスドレス（赤）,ルミナスドレス（白・ワンピ）,ルミナスドレス（黒・ワンピ）,ルミナスドレス（赤・ワンピ）,0,0,0,0,0,0,0,0,0,0,0,
1,1,60159400,60159401,60159402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,サイバーウェア（上・黒）,サイバーウェア（上・青）,サイバーウェア（上・赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50243100,50243101,50243102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,サイバーウェア（下・黒）,サイバーウェア（下・青）,サイバーウェア（下・赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60013100,60013101,60013150,60013151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,レイザセイバー（両手・白）,レイザセイバー（両手・黒）,レイザセイバー（片手・白）,レイザセイバー（片手・白）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50227203,50227204,50227205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,サイバーブーツ（水色）,サイバーブーツ（グレー）,サイバーブーツ（赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31063350,31063351,31063352,31063353,0,0,0,0,0,0,0,0,0,0,0,0,0,1,サイバーステッカー（青・ライン）,サイバーステッカー（青・魔方陣）,サイバーステッカー（赤・ライン）,サイバーステッカー（赤・魔方陣）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31092500,31092501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,サイバーチェア（白）,サイバーチェア（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31065500,31065501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,サイバータワー（青）,サイバータワー（白）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60159500,60159501,60159502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,舞踏会のドレス（ブルー）,舞踏会のドレス（ピンク）,舞踏会のドレス（イエロー）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,61084100,61084101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,舞い散る花（青）,舞い散る花（赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31152300,31152301,31152350,31152351,0,0,0,0,0,0,0,0,0,0,0,0,0,1,洋風東屋（大・白）,洋風東屋（大・黒）,洋風東屋（小・白）,洋風東屋（小・黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,30040036,30040037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,夜会の壁,夜会の壁（カーテンなし）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60159600,60159601,60159602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,舞踏会のジャケット（黒）,舞踏会のジャケット（白）,舞踏会のジャケット（赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50243200,50243201,50243202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,舞踏会のズボン（黒）,舞踏会のズボン（白）,舞踏会のズボン（赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31092600,31092601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ｌ字型ソファ（赤）,Ｌ字型ソファ（青）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50098200,50098201,50098202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,豪華なネックレス（ブルー）,豪華なネックレス（レッド）,豪華なネックレス（イエロー）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50243300,50243301,50243302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,舞踏会の靴（ブラック）,舞踏会の靴（レッド）,舞踏会の靴（イエロー）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31065600,31065601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,舞踏会の大窓（赤）,舞踏会の大窓（ベージュ）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#10月くじ品,
1,1,50011297,50011298,50011299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ハロウィンハイソックス（オレンジ）,ハロウィンハイソックス（ピンク）,ハロウィンハイソックス（グリーン）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60159700,60159701,60159702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,いたずらっこの装束（白）,いたずらっこの装束（橙）,いたずらっこの装束（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50243600,50243601,50243602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,いたずらっこのスカート（白）,いたずらっこのスカート（橙）,いたずらっこのスカート（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60159800,60159801,60159802,60159850,60159851,60159852,0,0,0,0,0,0,0,0,0,0,0,1,怪物のケープ（黒）,怪物のケープ（白）,怪物のケープ（緑）,怪物のケープ（ケープなし・黒）,怪物のケープ（ケープなし・白）,怪物のケープ（ケープなし・緑）,0,0,0,0,0,0,0,0,0,0,0,
1,1,50243700,50243701,50243702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,怪物のカボチャパンツ（オレンジ）,怪物のカボチャパンツ（ピンク）,怪物のカボチャパンツ（ホワイト）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
