#ID,Name,主动,最大Lv,Lv,JobLv,MP,SP,吟唱时间,延迟,射程,目标,目标2,范围,技能释放射程,所需装备,技能Flag
2160,迟缓射击,1,1,1,0,0,5,1000,1500,0,2,1,0,5,0x0000C200,0x00000034
2161,混乱射击,1,1,1,0,0,5,1000,1500,0,2,1,0,5,0x0000C200,0x00000034
2162,冰封射击,1,1,1,0,0,5,1000,1500,0,2,1,0,5,0x0000C200,0x00000034
2163,昏迷射击,1,5,1,0,0,3,1000,1000,0,2,1,0,5,0x0000C200,0x00000034
2163,昏迷射击,1,5,2,0,0,3,1000,1000,0,2,1,0,5,0x0000C200,0x00000034
2163,昏迷射击,1,5,3,0,0,5,1000,1000,0,2,1,0,5,0x0000C200,0x00000034
2163,昏迷射击,1,5,4,0,0,5,1000,1000,0,2,1,0,5,0x0000C200,0x00000034
2163,昏迷射击,1,5,5,0,0,7,1000,1000,0,2,1,0,5,0x0000C200,0x00000034
2164,火焰射击,1,1,1,0,0,3,1000,1500,0,2,1,0,5,0x0000C200,0x00000034
2165,水灵射击,1,1,1,0,0,3,1000,1500,0,2,1,0,5,0x0000C200,0x00000034
2166,大地射击,1,1,1,0,0,3,1000,1500,0,2,1,0,5,0x0000C200,0x00000034
2167,神风射击,1,1,1,0,0,3,1000,1500,0,2,1,0,5,0x0000C200,0x00000034
2168,震动射击,1,1,1,0,2,4,1000,1500,0,2,2,3,5,0x0000C200,0x00000034
2169,草隐陷阱,1,5,1,0,0,4,2500,500,0,1,0,0,255,0x00000000,0x00000034
2169,草隐陷阱,1,5,2,0,0,8,2500,500,0,1,0,0,255,0x00000000,0x00000034
2169,草隐陷阱,1,5,3,0,0,12,2500,500,0,1,0,0,255,0x00000000,0x00000034
2169,草隐陷阱,1,5,4,0,0,16,2500,500,0,1,0,0,255,0x00000000,0x00000034
2169,草隐陷阱,1,5,5,0,0,20,2500,500,0,1,0,0,255,0x00000000,0x00000034
2170,地坑陷阱,1,5,1,0,0,2,3000,500,0,1,0,0,255,0x00000000,0x00000034
2170,地坑陷阱,1,5,2,0,0,3,3000,500,0,1,0,0,255,0x00000000,0x00000034
2170,地坑陷阱,1,5,3,0,0,4,3000,500,0,1,0,0,255,0x00000000,0x00000034
2170,地坑陷阱,1,5,4,0,0,5,3000,500,0,1,0,0,255,0x00000000,0x00000034
2170,地坑陷阱,1,5,5,0,0,6,3000,500,0,1,0,0,255,0x00000000,0x00000034
2171,刺棘陷阱,1,5,1,0,0,2,2000,1000,0,1,0,0,255,0x00000000,0x00000034
2171,刺棘陷阱,1,5,2,0,0,3,2000,1000,0,1,0,0,255,0x00000000,0x00000034
2171,刺棘陷阱,1,5,3,0,0,4,2000,1000,0,1,0,0,255,0x00000000,0x00000034
2171,刺棘陷阱,1,5,4,0,0,5,2000,1000,0,1,0,0,255,0x00000000,0x00000034
2171,刺棘陷阱,1,5,5,0,0,6,2000,1000,0,1,0,0,255,0x00000000,0x00000034
2172,尖刺陷阱,1,5,1,0,0,2,2000,1000,0,1,0,0,255,0x00000000,0x00000034
2172,尖刺陷阱,1,5,2,0,0,3,2000,1000,0,1,0,0,255,0x00000000,0x00000034
2172,尖刺陷阱,1,5,3,0,0,4,2000,1000,0,1,0,0,255,0x00000000,0x00000034
2172,尖刺陷阱,1,5,4,0,0,5,2000,1000,0,1,0,0,255,0x00000000,0x00000034
2172,尖刺陷阱,1,5,5,0,0,6,2000,1000,0,1,0,0,255,0x00000000,0x00000034
2173,援助,1,5,1,0,0,5,1500,500,0,2,1,0,5,0x00000000,0x00000064
2173,援助,1,5,2,0,0,10,1500,500,0,2,1,0,5,0x00000000,0x00000064
2173,援助,1,5,3,0,0,15,1500,500,0,2,1,0,5,0x00000000,0x00000064
2173,援助,1,5,4,0,0,20,1500,500,0,2,1,0,5,0x00000000,0x00000064
2173,援助,1,5,5,0,0,25,1500,500,0,2,1,0,5,0x00000000,0x00000064
2175,开箱,1,1,1,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
2177,投掷石头,1,5,1,0,0,4,1500,1000,0,2,1,0,3,0x00000000,0x00000034
2177,投掷石头,1,5,2,0,0,5,1500,1000,0,2,1,0,3,0x00000000,0x00000034
2177,投掷石头,1,5,3,0,0,6,1500,1000,0,2,1,0,3,0x00000000,0x00000034
2177,投掷石头,1,5,4,0,0,7,1500,1000,0,2,1,0,3,0x00000000,0x00000034
2177,投掷石头,1,5,5,0,0,8,1500,1000,0,2,1,0,3,0x00000000,0x00000034
2178,冲击波,1,5,1,0,0,8,3000,1000,0,1,2,2,255,0x00000000,0x00000814
2178,冲击波,1,5,2,0,0,15,3000,1000,0,1,2,2,255,0x00000000,0x00000814
2178,冲击波,1,5,3,0,0,22,3000,1000,0,1,2,2,255,0x00000000,0x00000814
2178,冲击波,1,5,4,0,0,30,3000,1000,0,1,2,2,255,0x00000000,0x00000814
2178,冲击波,1,5,5,0,0,40,3000,1000,0,1,2,2,255,0x00000000,0x00000814
2179,刀剑乱舞,1,5,1,0,0,24,1250,2500,0,2,1,0,1,0x0000383E,0x00000034
2179,刀剑乱舞,1,5,2,0,0,26,1250,2500,0,2,1,0,1,0x0000383E,0x00000034
2179,刀剑乱舞,1,5,3,0,0,28,1250,2500,0,2,1,0,1,0x0000383E,0x00000034
2179,刀剑乱舞,1,5,4,0,0,30,1250,2500,0,2,1,0,1,0x0000383E,0x00000034
2179,刀剑乱舞,1,5,5,0,0,32,1250,2500,0,2,1,0,1,0x0000383E,0x00000034
2180,暴乱之锤,1,5,1,0,0,35,6000,1000,0,2,2,3,1,0x00000008,0x00000034
2180,暴乱之锤,1,5,2,0,0,40,6000,1000,0,2,2,3,1,0x00000008,0x00000034
2180,暴乱之锤,1,5,3,0,0,45,6000,1000,0,2,2,3,1,0x00000008,0x00000034
2180,暴乱之锤,1,5,4,0,0,50,6000,1000,0,2,2,3,1,0x00000008,0x00000034
2180,暴乱之锤,1,5,5,0,0,55,6000,1000,0,2,2,3,1,0x00000008,0x00000034
2181,斩击,1,5,1,0,0,4,1800,1000,0,2,1,0,1,0x0000383E,0x00000034
2181,斩击,1,5,2,0,0,6,1800,1000,0,2,1,0,1,0x0000383E,0x00000034
2181,斩击,1,5,3,0,0,8,1800,1000,0,2,1,0,1,0x0000383E,0x00000034
2181,斩击,1,5,4,0,0,10,1800,1000,0,2,1,0,1,0x0000383E,0x00000034
2181,斩击,1,5,5,0,0,12,1800,1000,0,2,1,0,1,0x0000383E,0x00000034
2182,突刺,1,5,1,0,0,4,1800,1000,0,2,1,0,1,0x0000383E,0x00000034
2182,突刺,1,5,2,0,0,6,1800,1000,0,2,1,0,1,0x0000383E,0x00000034
2182,突刺,1,5,3,0,0,8,1800,1000,0,2,1,0,1,0x0000383E,0x00000034
2182,突刺,1,5,4,0,0,10,1800,1000,0,2,1,0,1,0x0000383E,0x00000034
2182,突刺,1,5,5,0,0,12,1800,1000,0,2,1,0,1,0x0000383E,0x00000034
2183,回光返照,1,5,1,0,0,20,2000,1000,0,2,1,0,1,0x00000000,0x00000034
2183,回光返照,1,5,2,0,0,35,2000,1000,0,2,1,0,1,0x00000000,0x00000034
2183,回光返照,1,5,3,0,0,50,2000,1000,0,2,1,0,1,0x00000000,0x00000034
2183,回光返照,1,5,4,0,0,65,2000,1000,0,2,1,0,1,0x00000000,0x00000034
2183,回光返照,1,5,5,0,0,80,2000,1000,0,2,1,0,1,0x00000000,0x00000034
2184,闪足,1,5,1,0,0,12,3000,1000,0,2,1,0,5,0x00000000,0x00000834
2184,闪足,1,5,2,0,0,18,3000,1000,0,2,1,0,5,0x00000000,0x00000834
2184,闪足,1,5,3,0,0,24,3000,1000,0,2,1,0,5,0x00000000,0x00000834
2184,闪足,1,5,4,0,0,30,3000,1000,0,2,1,0,5,0x00000000,0x00000834
2184,闪足,1,5,5,0,0,36,3000,1000,0,2,1,0,5,0x00000000,0x00000834
2185,跪拜,1,5,1,0,0,6,1000,2500,0,2,1,0,1,0x00000000,0x00000034
2185,跪拜,1,5,2,0,0,9,1000,2500,0,2,1,0,1,0x00000000,0x00000034
2185,跪拜,1,5,3,0,0,12,1000,2500,0,2,1,0,1,0x00000000,0x00000034
2185,跪拜,1,5,4,0,0,15,1000,2500,0,2,1,0,1,0x00000000,0x00000034
2185,跪拜,1,5,5,0,0,20,1000,2500,0,2,1,0,1,0x00000000,0x00000034
2186,魅惑之音,1,5,1,0,0,6,1000,2500,0,2,1,0,1,0x00000000,0x00000034
2186,魅惑之音,1,5,2,0,0,9,1000,2500,0,2,1,0,1,0x00000000,0x00000034
2186,魅惑之音,1,5,3,0,0,12,1000,2500,0,2,1,0,1,0x00000000,0x00000034
2186,魅惑之音,1,5,4,0,0,15,1000,2500,0,2,1,0,1,0x00000000,0x00000034
2186,魅惑之音,1,5,5,0,0,20,1000,2500,0,2,1,0,1,0x00000000,0x00000034
2187,瞬发力,1,5,1,0,0,6,1500,500,0,2,1,0,1,0x00000000,0x00000034
2187,瞬发力,1,5,2,0,0,14,1500,500,0,2,1,0,1,0x00000000,0x00000034
2187,瞬发力,1,5,3,0,0,22,1500,500,0,2,1,0,1,0x00000000,0x00000034
2187,瞬发力,1,5,4,0,0,30,1500,500,0,2,1,0,1,0x00000000,0x00000034
2187,瞬发力,1,5,5,0,0,42,1500,500,0,2,1,0,1,0x00000000,0x00000034
2188,横扫千军,1,5,1,0,0,6,1000,1000,0,2,2,3,4,0x00000000,0x00000034
2188,横扫千军,1,5,2,0,0,14,1000,1000,0,2,2,3,4,0x00000000,0x00000034
2188,横扫千军,1,5,3,0,0,24,1000,1000,0,2,2,3,4,0x00000000,0x00000034
2188,横扫千军,1,5,4,0,0,36,1000,1000,0,2,2,3,4,0x00000000,0x00000034
2188,横扫千军,1,5,5,0,0,50,1000,1000,0,2,2,3,4,0x00000000,0x00000034
2189,保护陷阱,1,5,1,0,0,7,5000,2500,0,1,2,2,255,0x00000000,0x00000014
2189,保护陷阱,1,5,2,0,0,14,5000,2500,0,1,2,2,255,0x00000000,0x00000014
2189,保护陷阱,1,5,3,0,0,22,5000,2500,0,1,2,2,255,0x00000000,0x00000014
2189,保护陷阱,1,5,4,0,0,31,5000,2500,0,1,2,2,255,0x00000000,0x00000014
2189,保护陷阱,1,5,5,0,0,41,5000,2500,0,1,2,2,255,0x00000000,0x00000014
2190,圣光之箭,1,5,1,0,2,4,3000,1000,0,2,1,0,5,0x00000080,0x00000034
2190,圣光之箭,1,5,2,0,4,8,3000,1000,0,2,1,0,5,0x00000080,0x00000034
2190,圣光之箭,1,5,3,0,6,12,3000,1000,0,2,1,0,5,0x00000080,0x00000034
2190,圣光之箭,1,5,4,0,8,16,3000,1000,0,2,1,0,5,0x00000080,0x00000034
2190,圣光之箭,1,5,5,0,10,20,3000,1000,0,2,1,0,5,0x00000080,0x00000034
2191,暗黑之箭,1,5,1,0,2,6,3000,1000,0,2,1,0,5,0x00000080,0x00000034
2191,暗黑之箭,1,5,2,0,4,12,3000,1000,0,2,1,0,5,0x00000080,0x00000034
2191,暗黑之箭,1,5,3,0,6,18,3000,1000,0,2,1,0,5,0x00000080,0x00000034
2191,暗黑之箭,1,5,4,0,8,24,3000,1000,0,2,1,0,5,0x00000080,0x00000034
2191,暗黑之箭,1,5,5,0,10,30,3000,1000,0,2,1,0,5,0x00000080,0x00000034
2194,锋锐刀刃,1,3,1,0,0,5,500,1000,0,2,1,0,5,0x00001006,0x0000002C
2194,锋锐刀刃,1,3,2,0,0,11,500,1000,0,2,1,0,5,0x00001006,0x0000002C
2194,锋锐刀刃,1,3,3,0,0,17,500,1000,0,2,1,0,5,0x00001006,0x0000002C
2196,治愈之树,1,5,1,0,0,10,3000,2000,0,4,2,5,5,0x00000000,0x00000064
2196,治愈之树,1,5,2,0,0,20,3000,2000,0,4,2,5,5,0x00000000,0x00000064
2196,治愈之树,1,5,3,0,0,30,3000,2000,0,4,2,5,5,0x00000000,0x00000064
2196,治愈之树,1,5,4,0,0,40,3000,2000,0,4,2,5,5,0x00000000,0x00000064
2196,治愈之树,1,5,5,0,0,50,3000,2000,0,4,2,5,5,0x00000000,0x00000064
2197,湿滑陷阱,1,5,1,0,0,3,2000,500,0,1,0,0,255,0x00000000,0x00000034
2197,湿滑陷阱,1,5,2,0,0,7,2000,500,0,1,0,0,255,0x00000000,0x00000034
2197,湿滑陷阱,1,5,3,0,0,11,2000,500,0,1,0,0,255,0x00000000,0x00000034
2197,湿滑陷阱,1,5,4,0,0,15,2000,500,0,1,0,0,255,0x00000000,0x00000034
2197,湿滑陷阱,1,5,5,0,0,19,2000,500,0,1,0,0,255,0x00000000,0x00000034
2198,紧急治疗,1,5,1,0,0,4,2000,500,0,2,1,0,1,0x00000000,0x00000064
2198,紧急治疗,1,5,2,0,0,5,2000,500,0,2,1,0,1,0x00000000,0x00000064
2198,紧急治疗,1,5,3,0,0,6,2000,500,0,2,1,0,1,0x00000000,0x00000064
2198,紧急治疗,1,5,4,0,0,7,2000,500,0,2,1,0,1,0x00000000,0x00000064
2198,紧急治疗,1,5,5,0,0,8,2000,500,0,2,1,0,1,0x00000000,0x00000064
2199,抢夺,1,5,1,0,0,3,1000,1000,0,2,1,0,1,0x00000000,0x00000034
2199,抢夺,1,5,2,0,0,5,1000,1000,0,2,1,0,1,0x00000000,0x00000034
2199,抢夺,1,5,3,0,0,8,1000,1000,0,2,1,0,1,0x00000000,0x00000034
2199,抢夺,1,5,4,0,0,12,1000,1000,0,2,1,0,1,0x00000000,0x00000034
2199,抢夺,1,5,5,0,0,17,1000,1000,0,2,1,0,1,0x00000000,0x00000034
2200,营火,1,3,1,0,0,10,3000,2000,0,4,2,5,5,0x00000000,0x00000064
2200,营火,1,3,2,0,0,15,3000,2000,0,4,2,5,5,0x00000000,0x00000064
2200,营火,1,3,3,0,0,20,3000,2000,0,4,2,5,5,0x00000000,0x00000064
2201,居合二段,1,5,1,0,0,3,1000,2000,0,2,1,0,1,0x0000383E,0x00000034
2201,居合二段,1,5,2,0,0,6,1000,2000,0,2,1,0,1,0x0000383E,0x00000034
2201,居合二段,1,5,3,0,0,9,1000,2000,0,2,1,0,1,0x0000383E,0x00000034
2201,居合二段,1,5,4,0,0,12,1000,2000,0,2,1,0,1,0x0000383E,0x00000034
2201,居合二段,1,5,5,0,0,15,1000,2000,0,2,1,0,1,0x0000383E,0x00000034
2202,居合三段,1,5,1,0,0,2,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2202,居合三段,1,5,2,0,0,5,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2202,居合三段,1,5,3,0,0,8,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2202,居合三段,1,5,4,0,0,11,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2202,居合三段,1,5,5,0,0,14,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2203,互相砍击3,1,5,1,0,0,13,6000,4000,0,2,1,0,1,0x0000383E,0x00000034
2203,互相砍击3,1,5,2,0,0,17,6000,4000,0,2,1,0,1,0x0000383E,0x00000034
2203,互相砍击3,1,5,3,0,0,22,6000,4000,0,2,1,0,1,0x0000383E,0x00000034
2203,互相砍击3,1,5,4,0,0,28,6000,4000,0,2,1,0,1,0x0000383E,0x00000034
2203,互相砍击3,1,5,5,0,0,35,6000,4000,0,2,1,0,1,0x0000383E,0x00000034
2206,鹰眼射击,1,5,1,0,0,10,3000,2000,0,2,1,0,8,0x0000C280,0x00000034
2206,鹰眼射击,1,5,2,0,0,10,3000,2000,0,2,1,0,8,0x0000C280,0x00000034
2206,鹰眼射击,1,5,3,0,0,10,3000,2000,0,2,1,0,9,0x0000C280,0x00000034
2206,鹰眼射击,1,5,4,0,0,10,3000,2000,0,2,1,0,9,0x0000C280,0x00000034
2206,鹰眼射击,1,5,5,0,0,10,3000,2000,0,2,1,0,10,0x0000C280,0x00000034
2207,矿石分析,1,3,1,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2207,矿石分析,1,3,2,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2207,矿石分析,1,3,3,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2208,魔法生物分析,1,3,1,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2208,魔法生物分析,1,3,2,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2208,魔法生物分析,1,3,3,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2209,精灵分析,1,3,1,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2209,精灵分析,1,3,2,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2209,精灵分析,1,3,3,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2210,死灵分析,1,3,1,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2210,死灵分析,1,3,2,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2210,死灵分析,1,3,3,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2211,木材分析,1,3,1,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2211,木材分析,1,3,2,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2211,木材分析,1,3,3,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2212,昆虫分析,1,3,1,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2212,昆虫分析,1,3,2,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2212,昆虫分析,1,3,3,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2213,鸟类分析,1,3,1,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2213,鸟类分析,1,3,2,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2213,鸟类分析,1,3,3,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2214,植物分析,1,3,1,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2214,植物分析,1,3,2,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2214,植物分析,1,3,3,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2215,动物分析,1,3,1,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2215,动物分析,1,3,2,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2215,动物分析,1,3,3,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2216,机械分析,1,3,1,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2216,机械分析,1,3,2,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2216,机械分析,1,3,3,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2217,蛋之分析,1,3,1,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2217,蛋之分析,1,3,2,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2217,蛋之分析,1,3,3,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2218,人形分析,1,3,1,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2218,人形分析,1,3,2,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2218,人形分析,1,3,3,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2219,水中生物分析,1,3,1,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2219,水中生物分析,1,3,2,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2219,水中生物分析,1,3,3,0,0,0,0,500,0,2,1,0,3,0x00000000,0x00000030
2220,恢复之箭,1,3,1,0,7,7,500,1000,0,2,1,0,5,0x00000080,0x00000064
2220,恢复之箭,1,3,2,0,14,14,500,1000,0,2,1,0,5,0x00000080,0x00000064
2220,恢复之箭,1,3,3,0,21,21,500,1000,0,2,1,0,5,0x00000080,0x00000064
2221,洞穴野营,1,5,1,0,0,3,500,1000,0,1,1,0,255,0x00000000,0x00000804
2221,洞穴野营,1,5,2,0,0,3,500,1000,0,1,1,0,255,0x00000000,0x00000804
2221,洞穴野营,1,5,3,0,0,3,500,1000,0,1,1,0,255,0x00000000,0x00000804
2221,洞穴野营,1,5,4,0,0,3,500,1000,0,1,1,0,255,0x00000000,0x00000804
2221,洞穴野营,1,5,5,0,0,3,500,1000,0,1,1,0,255,0x00000000,0x00000804
2222,隐影术,1,3,1,0,0,5,3500,1000,0,1,1,0,255,0x00000000,0x00000804
2222,隐影术,1,3,2,0,0,10,3500,1000,0,1,1,0,255,0x00000000,0x00000804
2222,隐影术,1,3,3,0,0,20,3500,1000,0,1,1,0,255,0x00000000,0x00000804
2223,嫁祸,1,5,1,0,0,10,0,3000,0,2,1,0,6,0x00000000,0x00000828
2223,嫁祸,1,5,2,0,0,12,0,3000,0,2,1,0,6,0x00000000,0x00000828
2223,嫁祸,1,5,3,0,0,15,0,3000,0,2,1,0,6,0x00000000,0x00000828
2223,嫁祸,1,5,4,0,0,20,0,3000,0,2,1,0,6,0x00000000,0x00000828
2223,嫁祸,1,5,5,0,0,26,0,3000,0,2,1,0,6,0x00000000,0x00000828
2224,碎岩击,1,5,1,0,0,12,1000,1000,0,2,1,0,1,0x0000383E,0x00000034
2224,碎岩击,1,5,2,0,0,16,1000,1000,0,2,1,0,1,0x0000383E,0x00000034
2224,碎岩击,1,5,3,0,0,20,1000,1000,0,2,1,0,1,0x0000383E,0x00000034
2224,碎岩击,1,5,4,0,0,24,1000,1000,0,2,1,0,1,0x0000383E,0x00000034
2224,碎岩击,1,5,5,0,0,28,1000,1000,0,2,1,0,1,0x0000383E,0x00000034
2227,煽动,1,5,1,0,0,15,0,3000,0,2,1,0,6,0x00000000,0x00000830
2227,煽动,1,5,2,0,0,18,0,3000,0,2,1,0,6,0x00000000,0x00000830
2227,煽动,1,5,3,0,0,21,0,3000,0,2,1,0,6,0x00000000,0x00000830
2227,煽动,1,5,4,0,0,25,0,3000,0,2,1,0,6,0x00000000,0x00000830
2227,煽动,1,5,5,0,0,30,0,3000,0,2,1,0,6,0x00000000,0x00000830
2228,神裁之刃,1,5,1,0,3,5,1000,1000,0,2,1,0,1,0x00001002,0x00000034
2228,神裁之刃,1,5,2,0,3,7,1000,1000,0,2,1,0,1,0x00001002,0x00000034
2228,神裁之刃,1,5,3,0,4,9,1000,1000,0,2,1,0,1,0x00001002,0x00000034
2228,神裁之刃,1,5,4,0,4,12,1000,1000,0,2,1,0,1,0x00001002,0x00000034
2228,神裁之刃,1,5,5,0,5,15,1000,1000,0,2,1,0,1,0x00001002,0x00000034
2229,死神之刃,1,5,1,0,5,6,500,500,0,2,1,0,1,0x0000383E,0x00000034
2229,死神之刃,1,5,2,0,7,6,500,500,0,2,1,0,1,0x0000383E,0x00000034
2229,死神之刃,1,5,3,0,9,8,500,500,0,2,1,0,1,0x0000383E,0x00000034
2229,死神之刃,1,5,4,0,12,8,500,500,0,2,1,0,1,0x0000383E,0x00000034
2229,死神之刃,1,5,5,0,15,10,500,500,0,2,1,0,1,0x0000383E,0x00000034
2230,吸收灵魂,1,5,1,0,0,15,1000,1000,0,2,1,0,1,0x00000000,0x00000034
2230,吸收灵魂,1,5,2,0,0,15,1000,1000,0,2,1,0,1,0x00000000,0x00000034
2230,吸收灵魂,1,5,3,0,0,15,1000,1000,0,2,1,0,1,0x00000000,0x00000034
2230,吸收灵魂,1,5,4,0,0,15,1000,1000,0,2,1,0,1,0x00000000,0x00000034
2230,吸收灵魂,1,5,5,0,0,15,1000,1000,0,2,1,0,1,0x00000000,0x00000034
2231,巨木断,1,5,1,0,0,24,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2231,巨木断,1,5,2,0,0,24,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2231,巨木断,1,5,3,0,0,24,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2231,巨木断,1,5,4,0,0,24,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2231,巨木断,1,5,5,0,0,24,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2232,隼之太刀,1,5,1,0,0,24,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2232,隼之太刀,1,5,2,0,0,24,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2232,隼之太刀,1,5,3,0,0,24,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2232,隼之太刀,1,5,4,0,0,24,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2232,隼之太刀,1,5,5,0,0,24,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2233,飞霞斩,1,5,1,0,0,24,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2233,飞霞斩,1,5,2,0,0,24,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2233,飞霞斩,1,5,3,0,0,24,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2233,飞霞斩,1,5,4,0,0,24,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2233,飞霞斩,1,5,5,0,0,24,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2234,蛮兽碎打,1,5,1,0,0,24,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2234,蛮兽碎打,1,5,2,0,0,24,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2234,蛮兽碎打,1,5,3,0,0,24,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2234,蛮兽碎打,1,5,4,0,0,24,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2234,蛮兽碎打,1,5,5,0,0,24,3000,1000,0,2,1,0,1,0x0000383E,0x00000034
2235,百鬼哭,1,5,1,0,0,22,1000,1500,0,2,1,0,1,0x0000383E,0x00000034
2235,百鬼哭,1,5,2,0,0,27,1000,1500,0,2,1,0,1,0x0000383E,0x00000034
2235,百鬼哭,1,5,3,0,0,32,1000,1500,0,2,1,0,1,0x0000383E,0x00000034
2235,百鬼哭,1,5,4,0,0,37,1000,1500,0,2,1,0,1,0x0000383E,0x00000034
2235,百鬼哭,1,5,5,0,0,42,1000,1500,0,2,1,0,1,0x0000383E,0x00000034
2236,飞燕剑,1,5,1,0,0,18,500,500,0,2,1,0,1,0x0000383E,0x00000034
2236,飞燕剑,1,5,2,0,0,20,500,500,0,2,1,0,1,0x0000383E,0x00000034
2236,飞燕剑,1,5,3,0,0,22,500,500,0,2,1,0,1,0x0000383E,0x00000034
2236,飞燕剑,1,5,4,0,0,24,500,500,0,2,1,0,1,0x0000383E,0x00000034
2236,飞燕剑,1,5,5,0,0,26,500,500,0,2,1,0,1,0x0000383E,0x00000034
2237,流水功势,1,5,1,0,30,30,3000,1000,0,1,1,0,255,0x0000383E,0x00000044
2237,流水功势,1,5,2,0,30,30,3000,1000,0,1,1,0,255,0x0000383E,0x00000044
2237,流水功势,1,5,3,0,30,30,3000,1000,0,1,1,0,255,0x0000383E,0x00000044
2237,流水功势,1,5,4,0,30,30,3000,1000,0,1,1,0,255,0x0000383E,0x00000044
2237,流水功势,1,5,5,0,30,30,3000,1000,0,1,1,0,255,0x0000383E,0x00000044
2238,杀界,1,5,1,0,0,8,1000,0,0,1,1,0,255,0x00000000,0x00000844
2238,杀界,1,5,2,0,0,10,1000,0,0,1,1,0,255,0x00000000,0x00000844
2238,杀界,1,5,3,0,0,12,1000,0,0,1,1,0,255,0x00000000,0x00000844
2238,杀界,1,5,4,0,0,14,1000,0,0,1,1,0,255,0x00000000,0x00000844
2238,杀界,1,5,5,0,0,16,1000,0,0,1,1,0,255,0x00000000,0x00000844
2239,高速移动,1,5,1,0,0,4,0,2800,0,4,1,1,6,0x00000000,0x00000824
2239,高速移动,1,5,2,0,0,6,0,2800,0,4,1,1,6,0x00000000,0x00000824
2239,高速移动,1,5,3,0,0,8,0,2800,0,4,1,1,6,0x00000000,0x00000824
